Generation;Best_Trader_Fitness
1;348126.52
2;349720.52
3;391058.51
4;407907.63
5;407907.63
6;407907.63
7;567140.66
8;1381231.5
9;1381231.5
10;1381231.5
11;1381231.5
12;1381231.5
13;1381231.5
14;1381231.5
15;1381231.5
16;1381231.5
17;1381231.5
18;1381231.5
19;1381231.5
20;1381231.5
21;1381231.5
22;1381231.5
23;1381231.5
24;1381231.5
25;1381231.5
26;1381231.5
27;1381231.5
28;1381231.5
29;1381231.5
30;1381231.5
31;1381231.5
32;1381231.5
33;1381231.5
34;1381231.5
35;1381231.5
36;1381231.5
37;1381231.5
38;1381231.5
39;1381231.5
40;1381231.5
41;1381231.5
42;1381231.5
43;1381231.5
44;1381231.5
45;1381231.5
46;1381231.5
47;1381231.5
48;1381231.5
49;1381231.5
50;1381231.5
51;1381231.5
52;1381231.5
53;1381231.5
54;1381231.5
55;1381231.5
56;1381231.5
57;1381231.5
58;1381231.5
59;1381231.5
60;1381231.5
61;1381231.5
62;1381231.5
63;1381231.5
64;1381231.5
65;1381231.5
66;1381231.5
67;1381231.5
68;1381231.5
69;1381231.5
70;1381231.5
71;1381231.5
72;1381231.5
73;1381231.5
74;1381231.5
75;1381231.5
76;1381231.5
77;1381231.5
78;1381231.5
79;1381231.5
80;1381231.5
81;1381231.5
82;1381231.5
83;1381231.5
84;1381231.5
85;1381231.5
86;1381231.5
87;1381231.5
88;1381231.5
89;1381231.5
90;1381231.5
91;1381231.5
92;1381231.5
93;1381231.5
94;1381231.5
95;1381231.5
96;1381231.5
97;1381231.5
98;1381231.5
99;1381231.5
100;1381231.5
101;1381231.5
102;1381231.5
103;1381231.5
104;1381231.5
105;1381231.5
106;1381231.5
107;1381231.5
108;1381231.5
109;1381231.5
110;1381231.5
111;1381231.5
112;1381231.5
113;1381231.5
114;1381231.5
115;1381231.5
116;1381231.5
117;1381231.5
118;1381231.5
119;1381231.5
120;1381231.5
121;1381231.5
122;1381231.5
123;1381231.5
124;1381231.5
125;1381231.5
126;1381231.5
127;1381231.5
128;1381231.5
129;1381231.5
130;1381231.5
131;1381231.5
132;1381231.5
133;1381231.5
134;1381231.5
135;1381231.5
136;1381231.5
137;1381231.5
138;1381231.5
139;1381231.5
140;1381231.5
141;1381231.5
142;1381231.5
143;1381231.5
144;1381231.5
145;1381231.5
146;1381231.5
147;1381231.5
148;1381231.5
149;1381231.5
150;1381231.5
151;1381231.5
152;1381231.5
153;1381231.5
154;1381231.5
155;1381231.5
156;1381231.5
157;1381231.5
158;1381231.5
159;1381231.5
160;1381231.5
161;1381231.5
162;1381231.5
163;1381231.5
164;1381231.5
165;1381231.5
166;1381231.5
167;1381231.5
168;1381231.5
169;1381231.5
170;1381231.5
171;1381231.5
172;1381231.5
173;1381231.5
174;1381231.5
175;1381231.5
176;1381231.5
177;1381231.5
178;1381231.5
179;1381231.5
180;1381231.5
181;1381231.5
182;1381231.5
183;1381231.5
184;1381231.5
185;1381231.5
186;1381231.5
187;1381231.5
188;1381231.5
189;1381231.5
190;1381231.5
191;1381231.5
192;1381231.5
193;1381231.5
194;1381231.5
195;1381231.5
196;1381231.5
197;1381231.5
198;1381231.5
199;1381231.5
200;1381231.5
201;1381231.5
202;1381231.5
203;1381231.5
204;1381231.5
205;1381231.5
206;1381231.5
207;1381231.5
208;1381231.5
209;1381231.5
210;1381231.5
211;1381231.5
212;1381231.5
213;1381231.5
214;1381231.5
215;1381231.5
216;1381231.5
217;1381231.5
218;1381231.5
219;1381231.5
220;1381231.5
221;1381231.5
222;1381231.5
223;1381231.5
224;1381231.5
225;1381231.5
226;1381231.5
227;1381231.5
228;1381231.5
229;1381231.5
230;1381231.5
231;1381231.5
232;1381231.5
233;1381231.5
234;1381231.5
235;1381231.5
236;1381231.5
237;1381231.5
238;1381231.5
239;1381231.5
240;1381231.5
241;1381231.5
242;1381231.5
243;1381231.5
244;1381231.5
245;1381231.5
246;1381231.5
247;1381231.5
248;1381231.5
249;1381231.5
250;1381231.5
251;1381231.5
252;1381231.5
253;1381231.5
254;1381231.5
255;1381231.5
256;1381231.5
257;1381231.5
258;1381231.5
259;1381231.5
260;1381231.5
261;1381231.5
262;1381231.5
263;1381231.5
264;1381231.5
265;1381231.5
266;1381231.5
267;1381231.5
268;1381231.5
269;1381231.5
270;1381231.5
271;1381231.5
272;1381231.5
273;1381231.5
274;1381231.5
275;1381231.5
276;1381231.5
277;1381231.5
278;1381231.5
