Generation;Best_Trader_Fitness
1;480248.14
2;480248.14
3;480248.14
4;480248.14
5;480248.14
6;480248.14
7;480248.14
8;480248.14
9;480248.14
10;480248.14
11;480248.14
12;480248.14
13;480248.14
14;480248.14
15;480248.14
16;480248.14
17;480248.14
18;480248.14
19;480248.14
20;480248.14
21;489925.02
22;489925.02
23;489925.02
24;489925.02
25;538084.76
26;538084.76
27;538084.76
28;538084.76
29;538084.76
30;538084.76
31;538084.76
32;538084.76
33;538084.76
34;538084.76
35;538084.76
36;538084.76
37;538084.76
38;828177.18
39;828177.18
40;828177.18
41;828177.18
42;828177.18
43;828177.18
44;828177.18
45;828177.18
46;828177.18
47;828177.18
48;828177.18
49;828177.18
50;828177.18
51;828177.18
52;828177.18
53;828177.18
54;828177.18
55;828177.18
56;828177.18
57;828177.18
58;828177.18
59;828177.18
60;828177.18
61;828177.18
62;828177.18
63;828177.18
64;828177.18
65;828177.18
66;828177.18
67;828177.18
68;828177.18
69;828177.18
70;828177.18
71;828177.18
72;828177.18
73;828177.18
74;828177.18
75;828177.18
76;828177.18
77;828177.18
78;828177.18
79;828177.18
80;828177.18
81;828177.18
82;828177.18
83;828177.18
84;828177.18
85;828177.18
86;828177.18
87;828177.18
88;828177.18
89;828177.18
90;828177.18
91;828177.18
92;828177.18
93;828177.18
94;828177.18
95;828177.18
96;828177.18
97;828177.18
98;828177.18
99;828177.18
100;828177.18
101;828177.18
102;828177.18
103;828177.18
104;828177.18
105;828177.18
106;828177.18
107;828177.18
108;828177.18
109;828177.18
110;828177.18
111;828177.18
112;828177.18
113;828177.18
114;828177.18
115;828177.18
116;828177.18
117;828177.18
118;828177.18
119;828177.18
120;828177.18
121;828177.18
122;828177.18
123;828177.18
124;828177.18
125;828177.18
126;828177.18
127;828177.18
128;828177.18
129;828177.18
130;828177.18
131;828177.18
132;828177.18
133;828177.18
134;828177.18
135;828177.18
136;828177.18
137;828177.18
138;828177.18
139;828177.18
140;828177.18
141;828177.18
142;828177.18
143;828177.18
144;828177.18
145;828177.18
146;828177.18
147;828177.18
148;828177.18
149;828177.18
150;828177.18
151;828177.18
152;828177.18
153;828177.18
154;828177.18
155;828177.18
156;828177.18
157;828177.18
158;828177.18
159;828177.18
160;828177.18
161;828177.18
162;828177.18
163;828177.18
164;828177.18
165;828177.18
166;828177.18
167;828177.18
168;828177.18
169;828177.18
170;828177.18
171;828177.18
172;828177.18
173;828177.18
174;828177.18
175;828177.18
176;828177.18
177;828177.18
178;828177.18
179;828177.18
180;828177.18
181;828177.18
182;828177.18
183;828177.18
184;828177.18
185;828177.18
186;828177.18
187;828177.18
188;828177.18
189;828177.18
190;828177.18
191;828177.18
192;828177.18
193;828177.18
194;828177.18
195;828177.18
196;828177.18
197;828177.18
198;828177.18
199;828177.18
200;828177.18
201;828177.18
202;828177.18
203;828177.18
204;828177.18
205;828177.18
206;828177.18
207;828177.18
208;828177.18
209;828177.18
210;828177.18
211;828177.18
212;828177.18
213;828177.18
214;828177.18
215;828177.18
216;828177.18
217;828177.18
218;828177.18
219;828177.18
220;828177.18
221;828177.18
222;828177.18
223;828177.18
224;828177.18
225;828177.18
226;828177.18
227;828177.18
228;828177.18
229;828177.18
230;828177.18
231;828177.18
232;828177.18
233;828177.18
234;828177.18
235;828177.18
236;828177.18
237;828177.18
238;828177.18
239;828177.18
240;828177.18
241;828177.18
242;828177.18
243;828177.18
244;828177.18
245;828177.18
246;828177.18
247;828177.18
248;828177.18
249;828177.18
250;828177.18
251;828177.18
252;828177.18
253;828177.18
254;828177.18
255;828177.18
256;828177.18
257;828177.18
258;828177.18
259;828177.18
260;828177.18
261;828177.18
262;828177.18
263;828177.18
264;828177.18
265;828177.18
266;828177.18
267;828177.18
268;828177.18
269;828177.18
270;828177.18
271;828177.18
272;828177.18
273;828177.18
274;828177.18
275;828177.18
276;828177.18
277;828177.18
278;828177.18
279;828177.18
280;828177.18
281;828177.18
282;828177.18
283;828177.18
284;828177.18
285;828177.18
286;828177.18
287;828177.18
288;828177.18
289;828177.18
290;828177.18
291;828177.18
292;828177.18
293;828177.18
294;828177.18
295;828177.18
296;828177.18
297;828177.18
298;828177.18
299;828177.18
300;828177.18
301;828177.18
302;828177.18
303;828177.18
304;828177.18
305;828177.18
306;828177.18
307;828177.18
308;828177.18
309;828177.18
310;828177.18
311;828177.18
312;828177.18
313;828177.18
314;828177.18
315;828177.18
316;828177.18
317;828177.18
318;828177.18
319;828177.18
320;828177.18
321;828177.18
322;828177.18
323;828177.18
324;828177.18
325;828177.18
326;828177.18
327;828177.18
328;828177.18
329;828177.18
330;828177.18
331;828177.18
332;828177.18
333;828177.18
334;828177.18
335;828177.18
336;828177.18
337;828177.18
338;828177.18
339;828177.18
340;828177.18
341;828177.18
342;828177.18
343;828177.18
344;828177.18
345;828177.18
346;828177.18
347;828177.18
348;828177.18
349;828177.18
350;828177.18
351;828177.18
352;828177.18
353;828177.18
354;828177.18
355;828177.18
356;828177.18
357;828177.18
358;828177.18
359;828177.18
360;828177.18
361;846246.57
362;846246.57
363;846246.57
364;846246.57
365;846246.57
366;846246.57
367;846246.57
368;846246.57
369;846246.57
370;846246.57
371;846246.57
372;846246.57
373;846246.57
374;846246.57
375;846246.57
376;846246.57
377;846246.57
378;846246.57
379;846246.57
380;846246.57
381;846246.57
382;846246.57
383;846246.57
384;846246.57
385;846246.57
386;846246.57
387;846246.57
388;846246.57
389;846246.57
390;846246.57
391;846246.57
392;846246.57
393;846246.57
394;846246.57
395;846246.57
396;846246.57
397;846246.57
398;846246.57
399;846246.57
400;846246.57
401;846246.57
402;846246.57
403;846246.57
404;846246.57
405;846246.57
406;846246.57
407;846246.57
408;846246.57
409;846246.57
410;846246.57
411;846246.57
412;846246.57
413;846246.57
414;846246.57
415;846246.57
416;846246.57
417;846246.57
418;846246.57
419;846246.57
420;846246.57
421;846246.57
422;846246.57
423;846246.57
424;846246.57
425;846246.57
426;846246.57
427;846246.57
428;846246.57
429;846246.57
430;846246.57
431;846246.57
432;846246.57
433;846246.57
434;846246.57
435;846246.57
436;846246.57
437;846246.57
438;846246.57
439;846246.57
440;846246.57
441;846246.57
442;846246.57
443;846246.57
444;846246.57
445;846246.57
446;846246.57
447;846246.57
448;846246.57
449;846246.57
450;846246.57
451;846246.57
452;846246.57
453;846246.57
454;846246.57
455;846246.57
456;846246.57
457;846246.57
458;846246.57
459;846246.57
460;846246.57
461;846246.57
462;846246.57
463;846246.57
464;846246.57
465;846246.57
466;846246.57
467;846246.57
468;846246.57
469;846246.57
470;846246.57
471;846246.57
472;846246.57
473;846246.57
474;846246.57
475;846246.57
476;846246.57
477;846246.57
478;846246.57
479;846246.57
480;846246.57
481;846246.57
482;846246.57
483;846246.57
484;846246.57
485;846246.57
486;846246.57
487;846246.57
488;846246.57
489;846246.57
490;846246.57
491;846246.57
492;846246.57
493;846246.57
494;846246.57
495;846246.57
496;846246.57
497;846246.57
498;846246.57
499;846246.57
500;846246.57
