Generation;Best_Trader_Fitness
1;695136.91
2;695136.91
3;695136.91
4;695136.91
5;695136.91
6;695136.91
7;1019041.58
8;1019041.58
9;1019041.58
10;1019041.58
11;1019041.58
12;1019041.58
13;1019041.58
14;1019041.58
15;1019041.58
16;1019041.58
17;1019041.58
18;1019041.58
19;1019041.58
20;1019041.58
21;1019041.58
22;1019041.58
23;1019041.58
24;1019041.58
25;1019041.58
26;1019041.58
27;1019041.58
28;1019041.58
29;1019041.58
30;1019041.58
31;1019041.58
32;1019041.58
33;1019041.58
34;1019041.58
35;1019041.58
36;1019041.58
37;1019041.58
38;1019041.58
39;1019041.58
40;1019041.58
41;1019041.58
42;1019041.58
43;1019041.58
44;1019041.58
45;1019041.58
46;1019041.58
47;1019041.58
48;1019041.58
49;1019041.58
50;1019041.58
51;1019041.58
52;1019041.58
53;1019041.58
54;1019041.58
55;1019041.58
56;1019041.58
57;1019041.58
58;1019041.58
59;1019041.58
60;1019041.58
61;1019041.58
62;1019041.58
63;1019041.58
64;1019041.58
65;1019041.58
66;1019041.58
67;1019041.58
68;1019041.58
69;1019041.58
70;1019041.58
71;1019041.58
72;1019041.58
73;1019041.58
74;1019041.58
75;1019041.58
76;1019041.58
77;1019041.58
78;1019041.58
79;1019041.58
80;1019041.58
81;1019041.58
82;1019041.58
83;1019041.58
84;1019041.58
85;1019041.58
86;1019041.58
87;1019041.58
88;1019041.58
89;1019041.58
90;1019041.58
91;1019041.58
92;1019041.58
93;1019041.58
94;1019041.58
95;1019041.58
96;1019041.58
97;1019041.58
98;1019041.58
99;1019041.58
100;1019041.58
101;1019041.58
102;1019041.58
103;1019041.58
104;1019041.58
105;1019041.58
106;1019041.58
107;1019041.58
108;1019041.58
109;1019041.58
110;1019041.58
111;1019041.58
112;1019041.58
113;1019041.58
114;1019041.58
115;1019041.58
116;1019041.58
117;1019041.58
118;1019041.58
119;1019041.58
120;1019041.58
121;1019041.58
122;1019041.58
123;1019041.58
124;1019041.58
125;1019041.58
126;1019041.58
127;1019041.58
128;1019041.58
129;1019041.58
130;1019041.58
131;1019041.58
132;1019041.58
133;1019041.58
134;1019041.58
135;1019041.58
136;1019041.58
137;1019041.58
138;1019041.58
139;1019041.58
140;1019041.58
141;1019041.58
142;1019041.58
143;1019041.58
144;1019041.58
145;1019041.58
146;1019041.58
147;1019041.58
148;1019041.58
149;1019041.58
150;1019041.58
151;1019041.58
152;1019041.58
153;1019041.58
154;1019041.58
155;1019041.58
156;1019041.58
157;1019041.58
158;1019041.58
159;1019041.58
160;1019041.58
161;1019041.58
162;1019041.58
163;1019041.58
164;1019041.58
165;1019041.58
166;1019041.58
167;1019041.58
168;1019041.58
169;1019041.58
170;1019041.58
171;1019041.58
172;1019041.58
173;1019041.58
174;1019041.58
175;1019041.58
176;1019041.58
177;1019041.58
178;1019041.58
179;1019041.58
180;1019041.58
181;1019041.58
182;1019041.58
183;1019041.58
184;1019041.58
185;1019041.58
186;1019041.58
187;1019041.58
188;1019041.58
189;1019041.58
190;1019041.58
191;1019041.58
192;1019041.58
193;1019041.58
194;1019041.58
195;1019041.58
196;1019041.58
197;1019041.58
198;1019041.58
199;1019041.58
200;1019041.58
201;1019041.58
202;1019041.58
203;1019041.58
204;1019041.58
205;1019041.58
206;1019041.58
207;1019041.58
208;1019041.58
209;1019041.58
210;1019041.58
211;1019041.58
212;1019041.58
213;1019041.58
214;1019041.58
215;1019041.58
216;1019041.58
217;1019041.58
218;1019041.58
219;1019041.58
220;1019041.58
221;1019041.58
222;1019041.58
223;1019041.58
224;1019041.58
225;1019041.58
226;1019041.58
227;1019041.58
228;1019041.58
229;1019041.58
230;1019041.58
231;1019041.58
232;1019041.58
233;1019041.58
234;1019041.58
235;1019041.58
236;1019041.58
237;1019041.58
238;1019041.58
239;1019041.58
240;1019041.58
241;1019041.58
242;1019041.58
243;1019041.58
244;1019041.58
245;1019041.58
246;1019041.58
247;1019041.58
248;1019041.58
249;1019041.58
250;1019041.58
251;1019041.58
252;1019041.58
253;1019041.58
254;1019041.58
255;1019041.58
256;1019041.58
257;1019041.58
258;1019041.58
259;1019041.58
260;1019041.58
261;1019041.58
262;1019041.58
263;1019041.58
264;1019041.58
265;1019041.58
266;1019041.58
267;1019041.58
268;1019041.58
269;1019041.58
270;1019041.58
271;1019041.58
272;1019041.58
273;1019041.58
274;1019041.58
275;1019041.58
276;1019041.58
277;1019041.58
278;1019041.58
279;1019041.58
280;1019041.58
281;1019041.58
282;1019041.58
283;1019041.58
284;1019041.58
285;1019041.58
286;1019041.58
287;1019041.58
288;1019041.58
289;1019041.58
290;1019041.58
291;1019041.58
292;1019041.58
293;1019041.58
294;1019041.58
295;1019041.58
296;1019041.58
297;1019041.58
298;1019041.58
299;1019041.58
300;1019041.58
301;1019041.58
302;1019041.58
303;1019041.58
304;1019041.58
305;1019041.58
306;1019041.58
307;1019041.58
308;1019041.58
309;1019041.58
310;1019041.58
311;1019041.58
312;1019041.58
313;1019041.58
314;1019041.58
315;1019041.58
