Generation;Best_Trader_Fitness
1;445941.9
2;445941.9
3;607574.68
4;607574.68
5;904995.14
6;1225627.27
7;1225627.27
8;1225627.27
9;1225627.27
10;1225627.27
11;1225627.27
12;1225627.27
13;1225627.27
14;1225627.27
15;1225627.27
16;1225627.27
17;1225627.27
18;1225627.27
19;1225627.27
20;1225627.27
21;1225627.27
22;1225627.27
23;1225627.27
24;1225627.27
25;1225627.27
26;1225627.27
27;1225627.27
28;1225627.27
29;1225627.27
30;1225627.27
31;1225627.27
32;1225627.27
33;1225627.27
34;1225627.27
35;1225627.27
36;1225627.27
37;1225627.27
38;1225627.27
39;1225627.27
40;1225627.27
41;1225627.27
42;1225627.27
43;1225627.27
44;1225627.27
45;1225627.27
46;1225627.27
47;1225627.27
48;1225627.27
49;1225627.27
50;1225627.27
51;1225627.27
52;1225627.27
53;1225627.27
54;1225627.27
55;1225627.27
56;1225627.27
57;1225627.27
58;1225627.27
59;1225627.27
60;1225627.27
61;1225627.27
62;1225627.27
63;1225627.27
64;1225627.27
65;1225627.27
66;1225627.27
67;1225627.27
68;1225627.27
69;1225627.27
70;1225627.27
71;1225627.27
72;1225627.27
73;1225627.27
74;1225627.27
75;1225627.27
76;1225627.27
77;1225627.27
78;1225627.27
79;1225627.27
80;1225627.27
81;1225627.27
82;1225627.27
83;1225627.27
84;1225627.27
85;1225627.27
86;1225627.27
87;1225627.27
88;1225627.27
89;1225627.27
90;1225627.27
91;1225627.27
92;1225627.27
93;1225627.27
94;1225627.27
95;1225627.27
96;1225627.27
97;1225627.27
98;1225627.27
99;1225627.27
100;1225627.27
101;1225627.27
102;1225627.27
103;1225627.27
104;1225627.27
105;1225627.27
106;1225627.27
107;1225627.27
108;1225627.27
109;1225627.27
110;1225627.27
111;1225627.27
112;1225627.27
113;1225627.27
114;1225627.27
115;1225627.27
116;1225627.27
117;1225627.27
118;1225627.27
119;1225627.27
120;1225627.27
121;1225627.27
122;1225627.27
123;1225627.27
124;1225627.27
125;1225627.27
126;1225627.27
127;1225627.27
128;1225627.27
129;1225627.27
130;1225627.27
131;1225627.27
132;1225627.27
133;1225627.27
134;1225627.27
135;1225627.27
136;1225627.27
137;1225627.27
138;1225627.27
139;1225627.27
140;1225627.27
141;1225627.27
142;1225627.27
143;1225627.27
144;1225627.27
145;1225627.27
146;1225627.27
147;1225627.27
148;1225627.27
149;1225627.27
150;1225627.27
151;1225627.27
152;1225627.27
153;1225627.27
154;1225627.27
155;1225627.27
156;1225627.27
157;1225627.27
158;1225627.27
159;1225627.27
160;1225627.27
161;1225627.27
162;1225627.27
163;1225627.27
164;1225627.27
165;1225627.27
166;1225627.27
167;1225627.27
168;1225627.27
169;1225627.27
170;1225627.27
171;1225627.27
172;1225627.27
173;1225627.27
174;1225627.27
175;1225627.27
176;1225627.27
177;1225627.27
178;1225627.27
179;1225627.27
180;1225627.27
181;1225627.27
182;1225627.27
183;1225627.27
184;1225627.27
185;1225627.27
186;1225627.27
187;1225627.27
188;1225627.27
189;1225627.27
190;1225627.27
191;1225627.27
192;1225627.27
193;1225627.27
194;1225627.27
195;1225627.27
196;1225627.27
197;1225627.27
198;1225627.27
199;1225627.27
200;1225627.27
201;1225627.27
202;1225627.27
203;1225627.27
204;1225627.27
205;1225627.27
206;1225627.27
207;1225627.27
208;1225627.27
209;1225627.27
210;1225627.27
211;1225627.27
212;1225627.27
213;1225627.27
214;1225627.27
215;1225627.27
216;1225627.27
217;1225627.27
218;1225627.27
219;1225627.27
220;1225627.27
221;1225627.27
222;1225627.27
223;1225627.27
224;1225627.27
225;1225627.27
226;1225627.27
227;1225627.27
228;1225627.27
229;1225627.27
230;1225627.27
231;1225627.27
232;1225627.27
233;1225627.27
234;1225627.27
235;1225627.27
236;1225627.27
237;1225627.27
238;1225627.27
239;1225627.27
240;1225627.27
241;1225627.27
242;1225627.27
243;1225627.27
244;1225627.27
245;1225627.27
246;1225627.27
247;1225627.27
248;1225627.27
249;1225627.27
250;1225627.27
251;1225627.27
252;1225627.27
253;1225627.27
254;1225627.27
255;1225627.27
256;1225627.27
257;1225627.27
258;1225627.27
259;1225627.27
260;1225627.27
261;1225627.27
262;1225627.27
263;1225627.27
264;1225627.27
265;1225627.27
266;1225627.27
267;1225627.27
268;1225627.27
269;1225627.27
270;1225627.27
271;1225627.27
272;1225627.27
273;1225627.27
274;1225627.27
275;1225627.27
276;1225627.27
277;1225627.27
278;1225627.27
279;1225627.27
280;1225627.27
281;1225627.27
282;1225627.27
283;1225627.27
284;1225627.27
285;1225627.27
286;1225627.27
287;1225627.27
288;1225627.27
289;1225627.27
290;1225627.27
291;1225627.27
292;1225627.27
293;1225627.27
294;1225627.27
295;1225627.27
296;1225627.27
297;1225627.27
298;1225627.27
299;1225627.27
300;1225627.27
301;1225627.27
302;1225627.27
303;1225627.27
304;1225627.27
305;1225627.27
306;1225627.27
307;1225627.27
308;1225627.27
309;1225627.27
310;1225627.27
311;1225627.27
312;1225627.27
313;1225627.27
314;1225627.27
315;1225627.27
316;1225627.27
317;1225627.27
318;1225627.27
319;1225627.27
320;1225627.27
321;1225627.27
322;1225627.27
323;1225627.27
324;1225627.27
325;1225627.27
326;1225627.27
327;1225627.27
328;1225627.27
329;1225627.27
330;1225627.27
331;1225627.27
332;1225627.27
333;1225627.27
334;1225627.27
335;1225627.27
336;1225627.27
337;1225627.27
338;1225627.27
339;1225627.27
340;1225627.27
341;1225627.27
342;1225627.27
343;1225627.27
344;1225627.27
345;1225627.27
346;1225627.27
347;1225627.27
348;1225627.27
349;1225627.27
350;1225627.27
351;1225627.27
352;1225627.27
353;1225627.27
354;1225627.27
355;1225627.27
356;1225627.27
357;1225627.27
358;1225627.27
359;1225627.27
360;1225627.27
361;1225627.27
362;1225627.27
363;1225627.27
364;1225627.27
365;1225627.27
366;1225627.27
367;1225627.27
368;1225627.27
369;1225627.27
370;1225627.27
371;1225627.27
372;1225627.27
373;1225627.27
374;1225627.27
375;1225627.27
376;1225627.27
377;1225627.27
378;1225627.27
379;1225627.27
380;1396103.11
381;1396103.11
382;1396103.11
383;1396103.11
384;1396103.11
385;1396103.11
386;1396103.11
387;1396103.11
388;1396103.11
389;1396103.11
390;1396103.11
391;1396103.11
392;1396103.11
393;1396103.11
394;1396103.11
395;1396103.11
396;1396103.11
397;1396103.11
398;1396103.11
399;1396103.11
400;1396103.11
401;1396103.11
402;1396103.11
403;1396103.11
404;1396103.11
405;1396103.11
406;1396103.11
407;1396103.11
408;1396103.11
409;1396103.11
410;1396103.11
411;1396103.11
412;1396103.11
413;1396103.11
414;1396103.11
415;1396103.11
416;1396103.11
417;1396103.11
418;1396103.11
419;1396103.11
420;1396103.11
421;1396103.11
422;1396103.11
423;1396103.11
424;1396103.11
425;1396103.11
426;1396103.11
427;1396103.11
428;1396103.11
429;1396103.11
430;1396103.11
431;1396103.11
432;1396103.11
433;1396103.11
434;1396103.11
435;1396103.11
436;1396103.11
437;1396103.11
438;1396103.11
439;1396103.11
440;1396103.11
441;1396103.11
442;1396103.11
443;1396103.11
444;1396103.11
445;1396103.11
446;1396103.11
447;1396103.11
448;1396103.11
449;1396103.11
450;1396103.11
451;1396103.11
452;1396103.11
453;1396103.11
454;1396103.11
455;1396103.11
456;1396103.11
457;1396103.11
458;1396103.11
459;1396103.11
460;1396103.11
461;1396103.11
462;1396103.11
463;1396103.11
464;1396103.11
465;1396103.11
466;1396103.11
467;1396103.11
468;1396103.11
469;1396103.11
470;1396103.11
471;1396103.11
472;1396103.11
