Generation;Best_Trader_Fitness
1;868909.74
2;872519.7
3;872519.7
4;1705649.05
5;1705649.05
6;1705649.05
7;1705649.05
8;1705649.05
9;1705649.05
10;1705649.05
11;1705649.05
12;1705649.05
13;1705649.05
14;1705649.05
15;1705649.05
16;1705649.05
17;1705649.05
18;1705649.05
19;1705649.05
20;1705649.05
21;1705649.05
22;1705649.05
23;1705649.05
24;1705649.05
25;1705649.05
26;1705649.05
27;1705649.05
28;1705649.05
29;1705649.05
30;1705649.05
31;1705649.05
32;1705649.05
33;1705649.05
34;1705649.05
35;1705649.05
36;1705649.05
37;1705649.05
38;1705649.05
39;1705649.05
40;1705649.05
41;1705649.05
42;1705649.05
43;1705649.05
44;1705649.05
45;1705649.05
46;1705649.05
47;1705649.05
48;1705649.05
49;1705649.05
50;1705649.05
51;1705649.05
52;1705649.05
53;1705649.05
54;1705649.05
55;1705649.05
56;1705649.05
57;1705649.05
58;1705649.05
59;1705649.05
60;1705649.05
61;1705649.05
62;1705649.05
63;1705649.05
64;1705649.05
65;1705649.05
66;1705649.05
67;1705649.05
68;1705649.05
69;1705649.05
70;1705649.05
71;1705649.05
72;1705649.05
73;1705649.05
74;1705649.05
75;1705649.05
76;1705649.05
77;1705649.05
78;1705649.05
79;1705649.05
80;1705649.05
81;1705649.05
82;1705649.05
83;1705649.05
84;1705649.05
85;1705649.05
86;1705649.05
87;1705649.05
88;1705649.05
89;1705649.05
90;1705649.05
91;1705649.05
92;1705649.05
93;1705649.05
94;1705649.05
95;1705649.05
96;1705649.05
97;1705649.05
98;1705649.05
99;1705649.05
100;1705649.05
101;1705649.05
102;1705649.05
103;1705649.05
104;1705649.05
105;1705649.05
106;1705649.05
107;1705649.05
108;1705649.05
109;1705649.05
110;1705649.05
111;1705649.05
112;1705649.05
113;1705649.05
114;1705649.05
115;1705649.05
116;1705649.05
117;1705649.05
118;1705649.05
119;1705649.05
120;1705649.05
121;1705649.05
122;1705649.05
123;1705649.05
124;1705649.05
125;1705649.05
126;1705649.05
127;1705649.05
128;1705649.05
129;1705649.05
130;1705649.05
131;1705649.05
132;1705649.05
133;1705649.05
134;1705649.05
135;1705649.05
136;1705649.05
137;1705649.05
138;1705649.05
139;1705649.05
140;1705649.05
141;1705649.05
142;1705649.05
143;1705649.05
144;1705649.05
145;1705649.05
146;1705649.05
147;1705649.05
148;1705649.05
149;1705649.05
150;1705649.05
151;1705649.05
152;1705649.05
153;1705649.05
154;1705649.05
155;1705649.05
156;1705649.05
157;1705649.05
158;1705649.05
159;1705649.05
160;1705649.05
161;1705649.05
162;1705649.05
163;1705649.05
164;1705649.05
165;1705649.05
166;1705649.05
167;1705649.05
168;1705649.05
169;1705649.05
170;1705649.05
171;1705649.05
172;1705649.05
173;1705649.05
174;1705649.05
175;1705649.05
176;1705649.05
177;1705649.05
178;1705649.05
179;1705649.05
180;1705649.05
181;1705649.05
182;1705649.05
183;1705649.05
184;1705649.05
185;1705649.05
186;1705649.05
187;1705649.05
188;1705649.05
189;1705649.05
190;1705649.05
191;1705649.05
192;1705649.05
193;1705649.05
194;1705649.05
195;1705649.05
196;1705649.05
197;1705649.05
198;1705649.05
199;1705649.05
200;1705649.05
201;1705649.05
202;1705649.05
203;1705649.05
204;1705649.05
205;1705649.05
206;1705649.05
207;1705649.05
208;1705649.05
209;1705649.05
210;1705649.05
211;1705649.05
212;1705649.05
213;1705649.05
214;1705649.05
215;1705649.05
216;1705649.05
217;1705649.05
218;1705649.05
219;1705649.05
220;1705649.05
221;1705649.05
222;1705649.05
223;1705649.05
224;1705649.05
225;1705649.05
226;1705649.05
227;1705649.05
228;1705649.05
229;1705649.05
230;1705649.05
231;1705649.05
232;1705649.05
233;1705649.05
234;1705649.05
235;1705649.05
236;1705649.05
237;1705649.05
238;1705649.05
239;1705649.05
240;1705649.05
241;1705649.05
242;1705649.05
243;1705649.05
244;1705649.05
245;1705649.05
246;1705649.05
247;1705649.05
248;1705649.05
249;1705649.05
250;1705649.05
251;1705649.05
252;1705649.05
253;1705649.05
254;1705649.05
255;1705649.05
256;1705649.05
257;1705649.05
258;1705649.05
259;1705649.05
260;1705649.05
261;1705649.05
262;1705649.05
263;1705649.05
264;1705649.05
265;1705649.05
266;1705649.05
267;1705649.05
268;1705649.05
269;1705649.05
270;1705649.05
271;1705649.05
272;1705649.05
273;1705649.05
274;1705649.05
275;1705649.05
276;1705649.05
277;1705649.05
278;1705649.05
279;1705649.05
280;1705649.05
281;1705649.05
282;1705649.05
283;1705649.05
284;1705649.05
285;1705649.05
286;1705649.05
287;1705649.05
288;1705649.05
289;1705649.05
290;1705649.05
291;1705649.05
292;1705649.05
293;1705649.05
294;1705649.05
295;1705649.05
296;1705649.05
297;1705649.05
298;1705649.05
299;1705649.05
300;1705649.05
301;1705649.05
302;1705649.05
303;1705649.05
304;1705649.05
305;1705649.05
306;1705649.05
307;1705649.05
308;1705649.05
309;1705649.05
310;1705649.05
311;1705649.05
312;1705649.05
313;1705649.05
314;1705649.05
315;1705649.05
316;1705649.05
317;1705649.05
318;1705649.05
319;1705649.05
320;1705649.05
321;1705649.05
322;1705649.05
323;1705649.05
324;1705649.05
325;1705649.05
326;1705649.05
327;1705649.05
328;1705649.05
329;1705649.05
330;1705649.05
331;1705649.05
332;1705649.05
333;1705649.05
334;1705649.05
335;1705649.05
336;1705649.05
337;1705649.05
338;1705649.05
339;1705649.05
340;1705649.05
341;1705649.05
342;1705649.05
343;1705649.05
344;1705649.05
345;1705649.05
346;1705649.05
347;1705649.05
348;1705649.05
349;1705649.05
350;1705649.05
351;1705649.05
352;1705649.05
353;1705649.05
354;1705649.05
355;1705649.05
356;1705649.05
357;1705649.05
358;1705649.05
359;1705649.05
360;1705649.05
361;1705649.05
362;1705649.05
363;1705649.05
364;1705649.05
365;1705649.05
366;1705649.05
367;1705649.05
368;1705649.05
369;1705649.05
370;1705649.05
371;1705649.05
372;1705649.05
373;1705649.05
374;1705649.05
375;1705649.05
376;1705649.05
377;1705649.05
378;1705649.05
379;1705649.05
380;1705649.05
381;1705649.05
382;1705649.05
383;1705649.05
384;1705649.05
385;1705649.05
386;1705649.05
387;1705649.05
388;1705649.05
389;1705649.05
390;1705649.05
391;1705649.05
392;1705649.05
393;1705649.05
394;1705649.05
395;1705649.05
396;1705649.05
397;1705649.05
398;1705649.05
399;1705649.05
400;1705649.05
401;1705649.05
402;1705649.05
403;1705649.05
404;1705649.05
405;1705649.05
406;1705649.05
407;1705649.05
408;1705649.05
409;1705649.05
410;1705649.05
411;1705649.05
412;1705649.05
413;1705649.05
414;1705649.05
415;1705649.05
416;1705649.05
417;1705649.05
418;1705649.05
419;1705649.05
420;1705649.05
421;1705649.05
422;1705649.05
423;1705649.05
424;1705649.05
425;1705649.05
426;1705649.05
427;1705649.05
428;1705649.05
429;1705649.05
430;1705649.05
431;1705649.05
432;1705649.05
433;1705649.05
434;1705649.05
435;1705649.05
436;1705649.05
437;1705649.05
438;1705649.05
439;1705649.05
440;1705649.05
441;1705649.05
442;1705649.05
443;1705649.05
444;1705649.05
445;1705649.05
446;1705649.05
447;1705649.05
448;1705649.05
449;1705649.05
450;1705649.05
451;1705649.05
452;1705649.05
453;1705649.05
454;1705649.05
455;1705649.05
456;1705649.05
457;1705649.05
458;1705649.05
459;1705649.05
460;1705649.05
461;1705649.05
462;1705649.05
463;1705649.05
464;1705649.05
465;1705649.05
466;1705649.05
467;1705649.05
468;1705649.05
469;1705649.05
470;1705649.05
471;1705649.05
472;1705649.05
473;1705649.05
474;1705649.05
475;1705649.05
476;1705649.05
477;1705649.05
478;1705649.05
479;1705649.05
480;1705649.05
481;1705649.05
482;1705649.05
483;1705649.05
484;1705649.05
485;1705649.05
486;1705649.05
487;1705649.05
488;1705649.05
489;1705649.05
490;1705649.05
491;1705649.05
492;1705649.05
493;1705649.05
494;1705649.05
495;1705649.05
496;1705649.05
497;1705649.05
498;1705649.05
499;1705649.05
500;1705649.05
