Generation;Best_Trader_Fitness
1;1228547.05
2;1228547.05
3;1228547.05
4;1276953.89
5;1276953.89
6;1276953.89
7;1276953.89
8;1276953.89
9;1276953.89
10;1276953.89
11;1276953.89
12;1276953.89
13;1276953.89
14;1276953.89
15;1276953.89
16;1276953.89
17;1276953.89
18;1276953.89
19;1276953.89
20;1276953.89
21;1276953.89
22;1276953.89
23;1276953.89
24;1276953.89
25;1276953.89
26;1276953.89
27;1276953.89
28;1276953.89
29;1276953.89
30;1276953.89
31;1276953.89
32;1276953.89
33;1276953.89
34;1276953.89
35;1276953.89
36;1276953.89
37;1276953.89
38;1276953.89
39;1276953.89
40;1276953.89
41;1276953.89
42;1276953.89
43;1276953.89
44;1276953.89
45;1276953.89
46;1276953.89
47;1276953.89
48;1276953.89
49;1276953.89
50;1276953.89
51;1276953.89
52;1276953.89
53;1276953.89
54;1276953.89
55;1276953.89
56;1276953.89
57;1276953.89
58;1276953.89
59;1276953.89
60;1276953.89
61;1276953.89
62;1276953.89
63;1276953.89
64;1276953.89
65;1276953.89
66;1276953.89
67;1276953.89
68;1276953.89
69;1276953.89
70;1276953.89
71;1276953.89
72;1276953.89
73;1276953.89
74;1276953.89
75;1276953.89
76;1276953.89
77;1276953.89
78;1276953.89
79;1276953.89
80;1276953.89
81;1276953.89
82;1276953.89
83;1276953.89
84;1276953.89
85;1276953.89
86;1276953.89
87;1276953.89
88;1276953.89
89;1276953.89
90;1276953.89
91;1276953.89
92;1276953.89
93;1276953.89
94;1276953.89
95;1276953.89
96;1276953.89
97;1276953.89
98;1276953.89
99;1276953.89
100;1276953.89
101;1276953.89
102;1276953.89
103;1276953.89
104;1276953.89
105;1276953.89
106;1276953.89
107;1276953.89
108;1276953.89
109;1276953.89
110;1276953.89
111;1276953.89
112;1276953.89
113;1276953.89
114;1276953.89
115;1276953.89
116;1276953.89
117;1276953.89
118;1276953.89
119;1276953.89
120;1276953.89
121;1276953.89
122;1276953.89
123;1276953.89
124;1276953.89
125;1276953.89
126;1276953.89
127;1276953.89
128;1276953.89
129;1276953.89
130;1276953.89
131;1276953.89
132;1276953.89
133;1276953.89
134;1276953.89
135;1276953.89
136;1276953.89
137;1276953.89
138;1276953.89
139;1276953.89
140;1276953.89
141;1276953.89
142;1276953.89
143;1276953.89
144;1276953.89
145;1276953.89
146;1276953.89
147;1276953.89
148;1276953.89
149;1276953.89
150;1276953.89
151;1276953.89
152;1276953.89
153;1276953.89
154;1276953.89
155;1276953.89
156;1276953.89
157;1276953.89
158;1276953.89
159;1276953.89
160;1276953.89
161;1276953.89
162;1276953.89
163;1276953.89
164;1276953.89
165;1276953.89
166;1276953.89
167;1276953.89
168;1276953.89
169;1276953.89
170;1276953.89
171;1276953.89
172;1276953.89
173;1276953.89
174;1276953.89
175;1276953.89
176;1276953.89
177;1276953.89
178;1276953.89
179;1276953.89
180;1276953.89
181;1276953.89
182;1276953.89
183;1276953.89
184;1276953.89
185;1276953.89
186;1276953.89
187;1276953.89
188;1276953.89
189;1276953.89
190;1276953.89
191;1276953.89
192;1276953.89
193;1276953.89
194;1276953.89
195;1276953.89
196;1276953.89
197;1276953.89
198;1276953.89
199;1276953.89
200;1276953.89
201;1276953.89
202;1276953.89
203;1276953.89
204;1276953.89
205;1276953.89
206;1276953.89
207;1276953.89
208;1276953.89
209;1276953.89
210;1276953.89
211;1276953.89
212;1276953.89
213;1276953.89
214;1276953.89
215;1276953.89
216;1276953.89
217;1276953.89
218;1276953.89
219;1276953.89
220;1276953.89
221;1276953.89
222;1276953.89
223;1276953.89
224;1276953.89
225;1276953.89
226;1276953.89
227;1276953.89
228;1276953.89
229;1276953.89
230;1276953.89
231;1276953.89
232;1276953.89
233;1276953.89
234;1276953.89
235;1276953.89
236;1276953.89
237;1276953.89
238;1276953.89
239;1276953.89
240;1276953.89
241;1276953.89
242;1276953.89
243;1276953.89
244;1276953.89
245;1276953.89
246;1276953.89
247;1276953.89
248;1276953.89
249;1276953.89
250;1276953.89
251;1276953.89
252;1276953.89
253;1276953.89
254;1276953.89
255;1276953.89
256;1276953.89
257;1276953.89
258;1276953.89
259;1276953.89
260;1276953.89
261;1276953.89
262;1276953.89
263;1276953.89
264;1276953.89
265;1276953.89
266;1276953.89
267;1276953.89
268;1276953.89
269;1276953.89
270;1276953.89
271;1276953.89
272;1276953.89
273;1276953.89
274;1276953.89
275;1276953.89
276;1276953.89
277;1276953.89
278;1276953.89
279;1276953.89
280;1276953.89
281;1276953.89
282;1276953.89
283;1276953.89
284;1276953.89
285;1276953.89
286;1276953.89
287;1276953.89
288;1276953.89
289;1276953.89
290;1276953.89
291;1276953.89
292;1276953.89
293;1276953.89
294;1276953.89
295;1276953.89
296;1276953.89
297;1276953.89
298;1276953.89
299;1276953.89
300;1276953.89
301;1276953.89
302;1276953.89
303;1276953.89
304;1276953.89
305;1276953.89
306;1276953.89
307;1276953.89
308;1276953.89
309;1276953.89
310;1276953.89
311;1276953.89
312;1276953.89
313;1276953.89
314;1276953.89
315;1276953.89
316;1276953.89
317;1276953.89
318;1276953.89
319;1276953.89
320;1276953.89
321;1276953.89
322;1276953.89
323;1276953.89
324;1276953.89
325;1276953.89
326;1276953.89
327;1276953.89
328;1276953.89
329;1276953.89
330;1276953.89
331;1276953.89
332;1276953.89
333;1276953.89
334;1276953.89
335;1276953.89
336;1276953.89
337;1276953.89
338;1276953.89
339;1276953.89
340;1276953.89
341;1276953.89
342;1276953.89
343;1276953.89
344;1276953.89
345;1276953.89
346;1276953.89
347;1276953.89
348;1276953.89
349;1276953.89
350;1276953.89
351;1276953.89
352;1276953.89
353;1276953.89
354;1276953.89
355;1276953.89
356;1276953.89
357;1276953.89
358;1276953.89
359;1276953.89
360;1276953.89
361;1276953.89
362;1276953.89
363;1276953.89
364;1276953.89
365;1276953.89
366;1276953.89
367;1276953.89
368;1276953.89
369;1276953.89
370;1276953.89
371;1276953.89
372;1276953.89
373;1276953.89
374;1276953.89
375;1276953.89
376;1276953.89
377;1276953.89
378;1276953.89
379;1276953.89
380;1276953.89
381;1276953.89
382;1276953.89
383;1276953.89
384;1276953.89
385;1276953.89
386;1276953.89
387;1276953.89
388;1276953.89
389;1276953.89
390;1276953.89
391;1276953.89
392;1276953.89
393;1276953.89
394;1276953.89
395;1276953.89
396;1276953.89
397;1276953.89
398;1276953.89
399;1276953.89
400;1276953.89
401;1276953.89
402;1276953.89
403;1276953.89
404;1276953.89
405;1276953.89
406;1276953.89
407;1276953.89
408;1276953.89
409;1276953.89
410;1276953.89
411;1276953.89
412;1276953.89
413;1276953.89
414;1276953.89
415;1276953.89
416;1276953.89
417;1276953.89
418;1276953.89
419;1276953.89
420;1276953.89
421;1276953.89
422;1276953.89
423;1276953.89
424;1276953.89
425;1276953.89
426;1276953.89
427;1276953.89
428;1276953.89
429;1276953.89
430;1276953.89
431;1276953.89
432;1276953.89
433;1276953.89
434;1276953.89
435;1276953.89
436;1276953.89
437;1276953.89
438;1276953.89
439;1276953.89
440;1276953.89
441;1276953.89
442;1276953.89
443;1276953.89
444;1276953.89
445;1276953.89
446;1276953.89
447;1276953.89
448;1276953.89
449;1276953.89
450;1276953.89
451;1276953.89
452;1276953.89
453;1276953.89
454;1276953.89
455;1276953.89
456;1276953.89
457;1276953.89
458;1276953.89
459;1276953.89
460;1276953.89
461;1276953.89
462;1276953.89
463;1276953.89
464;1276953.89
465;1276953.89
466;1276953.89
467;1276953.89
468;1276953.89
469;1276953.89
470;1276953.89
471;1276953.89
472;1276953.89
473;1276953.89
474;1276953.89
475;1276953.89
476;1276953.89
477;1276953.89
478;1276953.89
479;1276953.89
480;1276953.89
481;1276953.89
482;1276953.89
483;1276953.89
484;1276953.89
485;1276953.89
486;1276953.89
487;1276953.89
488;1276953.89
489;1276953.89
490;1276953.89
491;1276953.89
492;1276953.89
493;1276953.89
494;1276953.89
495;1276953.89
496;1276953.89
497;1276953.89
498;1276953.89
499;1276953.89
500;1276953.89
