Generation;Best_Trader_Fitness
1;907404.09
2;907404.09
3;907404.09
4;907404.09
5;907404.09
6;928301.58
7;928301.58
8;928301.58
9;928301.58
10;928301.58
11;928301.58
12;928301.58
13;928301.58
14;928301.58
15;928301.58
16;928301.58
17;928301.58
18;928301.58
19;928301.58
20;928301.58
21;928301.58
22;928301.58
23;928301.58
24;928301.58
25;928301.58
26;928301.58
27;928301.58
28;928301.58
29;928301.58
30;928301.58
31;928301.58
32;928301.58
33;928301.58
34;928301.58
35;928301.58
36;928301.58
37;928301.58
38;928301.58
39;928301.58
40;928301.58
41;928301.58
42;928301.58
43;928301.58
44;928301.58
45;928301.58
46;928301.58
47;928301.58
48;928301.58
49;928301.58
50;928301.58
51;928301.58
52;928301.58
53;928301.58
54;928301.58
55;928301.58
56;928301.58
57;928301.58
58;928301.58
59;928301.58
60;928301.58
61;928301.58
62;928301.58
63;928301.58
64;928301.58
65;928301.58
66;928301.58
67;928301.58
68;928301.58
69;928301.58
70;928301.58
71;928301.58
72;928301.58
73;928301.58
74;928301.58
75;928301.58
76;928301.58
77;928301.58
78;1316349.89
79;1316349.89
80;1316349.89
81;1316349.89
82;1316349.89
83;1316349.89
84;1316349.89
85;1316349.89
86;1316349.89
87;1316349.89
88;1316349.89
89;1316349.89
90;1316349.89
91;1316349.89
92;1316349.89
93;1316349.89
94;1316349.89
95;1316349.89
96;1316349.89
97;1316349.89
98;1316349.89
99;1316349.89
100;1316349.89
101;1316349.89
102;1316349.89
103;1316349.89
104;1316349.89
105;1316349.89
106;1316349.89
107;1316349.89
108;1316349.89
109;1316349.89
110;1316349.89
111;1316349.89
112;1316349.89
113;1316349.89
114;1316349.89
115;1316349.89
116;1316349.89
117;1316349.89
118;1316349.89
119;1316349.89
120;1316349.89
121;1316349.89
122;1316349.89
123;1316349.89
124;1316349.89
125;1316349.89
126;1316349.89
127;1316349.89
128;1316349.89
129;1316349.89
130;1316349.89
131;1316349.89
132;1316349.89
133;1316349.89
134;1316349.89
135;1316349.89
136;1316349.89
137;1316349.89
138;1316349.89
139;1316349.89
140;1316349.89
141;1316349.89
142;1316349.89
143;1316349.89
144;1316349.89
145;1316349.89
146;1316349.89
147;1316349.89
148;1316349.89
149;1316349.89
150;1316349.89
151;1316349.89
152;1316349.89
153;1316349.89
154;1316349.89
155;1316349.89
156;1316349.89
157;1316349.89
158;1316349.89
159;1316349.89
160;1316349.89
161;1316349.89
162;1316349.89
163;1316349.89
164;1316349.89
165;1316349.89
166;1316349.89
167;1316349.89
168;1316349.89
169;1316349.89
170;1316349.89
171;1316349.89
172;1316349.89
173;1316349.89
174;1316349.89
175;1316349.89
176;1316349.89
177;1316349.89
178;1316349.89
179;1316349.89
180;1316349.89
181;1316349.89
182;1316349.89
183;1316349.89
184;1316349.89
185;1316349.89
186;1316349.89
187;1316349.89
188;1316349.89
189;1316349.89
190;1316349.89
191;1316349.89
192;1316349.89
193;1316349.89
194;1316349.89
195;1316349.89
196;1316349.89
197;1316349.89
198;1316349.89
199;1316349.89
200;1316349.89
201;1316349.89
202;1316349.89
203;1316349.89
204;1316349.89
205;1316349.89
206;1316349.89
207;1316349.89
208;1316349.89
209;1316349.89
210;1316349.89
211;1316349.89
212;1316349.89
213;1316349.89
214;1316349.89
215;1316349.89
216;1316349.89
217;1316349.89
218;1316349.89
219;1316349.89
220;1316349.89
221;1316349.89
222;1316349.89
223;1316349.89
224;1316349.89
225;1316349.89
226;1316349.89
227;1316349.89
228;1316349.89
229;1316349.89
230;1316349.89
231;1316349.89
232;1316349.89
233;1316349.89
234;1316349.89
235;1316349.89
236;1316349.89
237;1316349.89
238;1316349.89
239;1316349.89
240;1316349.89
241;1316349.89
242;1316349.89
243;1316349.89
244;1316349.89
245;1316349.89
246;1316349.89
247;1316349.89
248;1316349.89
249;1316349.89
250;1316349.89
251;1316349.89
252;1316349.89
253;1316349.89
254;1316349.89
255;1316349.89
256;1316349.89
257;1316349.89
258;1316349.89
259;1316349.89
260;1316349.89
261;1316349.89
262;1316349.89
263;1316349.89
264;1316349.89
265;1316349.89
266;1316349.89
267;1316349.89
268;1316349.89
269;1316349.89
270;1316349.89
271;1316349.89
272;1316349.89
273;1316349.89
274;1316349.89
275;1316349.89
276;1316349.89
277;1316349.89
278;1316349.89
279;1316349.89
280;1316349.89
281;1316349.89
282;1316349.89
283;1316349.89
284;1316349.89
285;1316349.89
286;1316349.89
287;1316349.89
288;1316349.89
289;1316349.89
290;1316349.89
291;1316349.89
292;1316349.89
293;1316349.89
294;1316349.89
295;1316349.89
296;1316349.89
297;1316349.89
298;1316349.89
299;1316349.89
300;1316349.89
301;1316349.89
302;1316349.89
303;1316349.89
304;1316349.89
305;1316349.89
306;1316349.89
307;1316349.89
308;1316349.89
309;1316349.89
310;1316349.89
311;1316349.89
312;1316349.89
313;1316349.89
314;1316349.89
315;1316349.89
316;1316349.89
317;1316349.89
318;1316349.89
319;1316349.89
320;1316349.89
321;1316349.89
322;1316349.89
323;1316349.89
324;1316349.89
325;1316349.89
326;1316349.89
327;1316349.89
328;1316349.89
329;1316349.89
330;1316349.89
331;1316349.89
332;1316349.89
333;1316349.89
334;1316349.89
335;1316349.89
336;1316349.89
337;1316349.89
338;1316349.89
339;1316349.89
340;1316349.89
341;1316349.89
342;1316349.89
343;1316349.89
344;1316349.89
345;1316349.89
346;1316349.89
347;1316349.89
348;1316349.89
349;1316349.89
350;1316349.89
351;1316349.89
352;1316349.89
353;1316349.89
354;1316349.89
355;1316349.89
356;1316349.89
357;1316349.89
358;1316349.89
359;1316349.89
360;1316349.89
361;1316349.89
362;1316349.89
363;1316349.89
364;1316349.89
365;1316349.89
366;1316349.89
367;1316349.89
368;1316349.89
369;1316349.89
370;1316349.89
371;1316349.89
372;1316349.89
373;1316349.89
374;1316349.89
375;1316349.89
376;1316349.89
377;1316349.89
378;1316349.89
379;1316349.89
380;1316349.89
381;1316349.89
382;1316349.89
