Generation;Best_Trader_Fitness
1;1400825.15
2;1400825.15
3;1400825.15
4;1400825.15
5;1400825.15
6;1400825.15
7;1400825.15
8;1400825.15
9;1400825.15
10;1400825.15
11;1400825.15
12;1400825.15
13;1824109.84
14;1824109.84
15;1824109.84
16;1824109.84
17;1824109.84
18;1824109.84
19;1824109.84
20;1824109.84
21;1824109.84
22;1824109.84
23;1824109.84
24;1824109.84
25;1824109.84
26;1824109.84
27;1824109.84
28;1824109.84
29;1824109.84
30;1824109.84
31;1824109.84
32;1824109.84
33;1824109.84
34;1824109.84
35;1824109.84
36;1824109.84
37;1824109.84
38;1824109.84
39;1824109.84
40;1824109.84
41;1824109.84
42;1824109.84
43;1824109.84
44;1824109.84
45;1824109.84
46;1824109.84
47;1824109.84
48;1824109.84
49;1824109.84
50;1824109.84
51;1824109.84
52;1824109.84
53;1824109.84
54;1824109.84
55;1824109.84
56;1824109.84
57;1824109.84
58;1824109.84
59;1824109.84
60;1824109.84
61;1824109.84
62;1824109.84
63;1824109.84
64;1824109.84
65;1824109.84
66;1824109.84
67;1824109.84
68;1824109.84
69;1824109.84
70;1824109.84
71;1824109.84
72;1824109.84
73;1824109.84
74;1824109.84
75;1824109.84
76;1824109.84
77;1824109.84
78;1824109.84
79;1824109.84
80;1824109.84
81;1824109.84
82;1824109.84
83;1824109.84
84;1824109.84
85;1824109.84
86;1824109.84
87;1824109.84
88;1824109.84
89;1824109.84
90;1824109.84
91;1824109.84
92;1824109.84
93;1824109.84
94;1824109.84
95;1824109.84
96;1824109.84
97;1824109.84
98;1824109.84
99;1824109.84
100;1824109.84
101;1824109.84
102;1824109.84
103;1824109.84
104;1824109.84
105;1824109.84
106;1824109.84
107;1824109.84
108;1824109.84
109;1824109.84
110;1824109.84
111;1824109.84
112;1824109.84
113;1824109.84
114;1824109.84
115;1824109.84
116;1824109.84
117;1824109.84
118;1824109.84
119;1824109.84
120;1824109.84
121;1824109.84
122;1824109.84
123;1824109.84
124;1824109.84
125;1824109.84
126;1824109.84
127;1824109.84
128;1824109.84
129;1824109.84
130;1824109.84
131;1824109.84
132;1824109.84
133;1824109.84
134;1824109.84
135;1824109.84
136;1824109.84
137;1824109.84
138;1824109.84
139;1824109.84
140;1824109.84
141;1824109.84
142;1824109.84
143;1824109.84
144;1824109.84
145;1824109.84
146;1824109.84
147;1824109.84
148;1824109.84
149;1824109.84
150;1824109.84
151;1824109.84
152;1824109.84
153;1824109.84
154;1824109.84
155;1824109.84
156;1824109.84
157;1824109.84
158;1824109.84
159;1824109.84
160;1824109.84
161;1824109.84
162;1824109.84
163;1824109.84
164;1824109.84
165;1824109.84
166;1824109.84
167;1824109.84
168;1824109.84
169;1824109.84
170;1824109.84
171;1824109.84
172;1824109.84
173;1824109.84
174;1824109.84
175;1824109.84
176;1824109.84
177;1824109.84
178;1824109.84
179;1824109.84
180;1824109.84
181;1824109.84
182;1824109.84
183;1824109.84
184;1824109.84
185;1824109.84
186;1824109.84
187;1824109.84
188;1824109.84
189;1824109.84
190;1824109.84
191;1824109.84
192;1824109.84
193;1824109.84
194;1824109.84
195;1824109.84
196;1824109.84
197;1824109.84
198;1824109.84
199;1824109.84
200;1824109.84
201;1824109.84
202;1824109.84
203;1824109.84
204;1824109.84
205;1824109.84
206;1824109.84
207;1824109.84
208;1824109.84
209;1824109.84
210;1824109.84
211;1824109.84
212;1824109.84
213;1824109.84
214;1824109.84
215;1824109.84
216;1824109.84
217;1824109.84
218;1824109.84
219;1824109.84
220;1824109.84
221;1824109.84
222;1824109.84
223;1824109.84
224;1824109.84
225;1824109.84
226;1824109.84
227;1824109.84
228;1824109.84
229;1824109.84
230;1824109.84
231;1824109.84
232;1824109.84
233;1824109.84
234;1824109.84
235;1824109.84
236;1824109.84
237;1824109.84
238;1824109.84
239;1824109.84
240;1824109.84
241;1824109.84
242;1824109.84
243;1824109.84
244;1824109.84
245;1824109.84
246;1824109.84
247;1824109.84
248;1824109.84
249;1824109.84
250;1824109.84
251;1824109.84
252;1824109.84
253;1824109.84
254;1824109.84
255;1824109.84
256;1824109.84
257;1824109.84
258;1824109.84
259;1824109.84
260;1824109.84
261;1824109.84
262;1824109.84
263;1824109.84
264;1824109.84
265;1824109.84
266;1824109.84
267;1824109.84
268;1824109.84
269;1824109.84
270;1824109.84
271;1824109.84
272;1824109.84
273;1824109.84
274;1824109.84
275;1824109.84
276;1824109.84
277;1824109.84
278;1824109.84
279;1824109.84
280;1824109.84
281;1824109.84
282;1824109.84
283;1824109.84
284;1824109.84
285;1824109.84
286;1824109.84
287;1824109.84
288;1824109.84
289;1824109.84
290;1824109.84
291;1824109.84
292;1824109.84
293;1824109.84
294;1824109.84
295;1824109.84
296;1824109.84
297;1824109.84
298;1824109.84
299;1824109.84
300;1824109.84
301;1824109.84
302;1824109.84
303;1824109.84
304;1824109.84
305;1824109.84
306;1824109.84
307;1824109.84
308;1824109.84
309;1824109.84
310;1824109.84
311;1824109.84
312;1824109.84
313;1824109.84
314;1824109.84
315;1824109.84
316;1824109.84
317;1824109.84
318;1824109.84
319;1824109.84
320;1824109.84
321;1824109.84
322;1824109.84
323;1824109.84
324;1824109.84
325;1824109.84
326;1824109.84
327;1824109.84
328;1824109.84
329;1824109.84
330;1824109.84
331;1824109.84
332;1824109.84
333;1824109.84
334;1824109.84
335;1824109.84
336;1824109.84
337;1824109.84
338;1824109.84
339;1824109.84
340;1824109.84
341;1824109.84
342;1824109.84
343;1824109.84
344;1824109.84
345;1824109.84
346;1824109.84
347;1824109.84
348;1824109.84
349;1824109.84
350;1824109.84
351;1824109.84
352;1824109.84
353;1824109.84
354;1824109.84
355;1824109.84
356;1824109.84
357;1824109.84
358;1824109.84
359;1824109.84
360;1824109.84
361;1824109.84
362;1824109.84
363;1824109.84
364;1824109.84
365;1824109.84
366;1824109.84
367;1824109.84
368;1824109.84
369;1824109.84
370;1824109.84
