Generation;Best_Trader_Fitness
1;353282.25
2;509443.95
3;509443.95
4;690305.95
5;690305.95
6;690305.95
7;1019183.05
8;1019183.05
9;1019183.05
10;1019183.05
11;1019183.05
12;1019183.05
13;1019183.05
14;1019183.05
15;1019183.05
16;1019183.05
17;1019183.05
18;1019183.05
19;1019183.05
20;1019183.05
21;1019183.05
22;1019183.05
23;1089148.37
24;1089148.37
25;1089148.37
26;1089148.37
27;1089148.37
28;1089148.37
29;1089148.37
30;1089148.37
31;1089148.37
32;1089148.37
33;1089148.37
34;1089148.37
35;1089148.37
36;1089148.37
37;1089148.37
38;1089148.37
39;1089148.37
40;1089148.37
41;1089148.37
42;1089148.37
43;1089148.37
44;1089148.37
45;1089148.37
46;1089148.37
47;1089148.37
48;1089148.37
49;1089148.37
50;1089148.37
51;1089148.37
52;1089148.37
53;1089148.37
54;1109064.4
55;1570401.38
56;1570401.38
57;1570401.38
58;1570401.38
59;1570401.38
60;1570401.38
61;1570401.38
62;1570401.38
63;1570401.38
64;1570401.38
65;1570401.38
66;1570401.38
67;1570401.38
68;1570401.38
69;1570401.38
70;1570401.38
71;1570401.38
72;1570401.38
73;1570401.38
74;1570401.38
75;1570401.38
76;1570401.38
77;1570401.38
78;1570401.38
79;1570401.38
80;1570401.38
81;1570401.38
82;1570401.38
83;1570401.38
84;1570401.38
85;1570401.38
86;1570401.38
87;1570401.38
88;1570401.38
89;1570401.38
90;1570401.38
91;1570401.38
92;1570401.38
93;1570401.38
94;1570401.38
95;1570401.38
96;1570401.38
97;1570401.38
98;1570401.38
99;1570401.38
100;1570401.38
101;1570401.38
102;1570401.38
103;1570401.38
104;1570401.38
105;1570401.38
106;1570401.38
107;1570401.38
108;1570401.38
109;1570401.38
110;1570401.38
111;1570401.38
112;1570401.38
113;1570401.38
114;1570401.38
115;1570401.38
116;1570401.38
117;1570401.38
118;1570401.38
119;1570401.38
120;1570401.38
121;1570401.38
122;1570401.38
123;1570401.38
124;1570401.38
125;1570401.38
126;1570401.38
127;1570401.38
128;1570401.38
129;1570401.38
130;1570401.38
131;1570401.38
132;1570401.38
133;1570401.38
134;1570401.38
135;1570401.38
136;1570401.38
137;1570401.38
138;1570401.38
139;1570401.38
140;1570401.38
141;1570401.38
142;1570401.38
143;1570401.38
144;1570401.38
145;1570401.38
146;1570401.38
147;1570401.38
148;1570401.38
149;1570401.38
150;1570401.38
151;1570401.38
152;1570401.38
153;1570401.38
154;1570401.38
155;1570401.38
156;1570401.38
157;1570401.38
158;1570401.38
159;1570401.38
160;1570401.38
161;1570401.38
162;1570401.38
163;1570401.38
164;1570401.38
165;1570401.38
166;1570401.38
167;1570401.38
168;1570401.38
169;1570401.38
170;1570401.38
171;1570401.38
172;1570401.38
173;1570401.38
174;1570401.38
175;1570401.38
176;1570401.38
177;1570401.38
178;1570401.38
179;1570401.38
180;1570401.38
181;1570401.38
182;1570401.38
183;1570401.38
184;1570401.38
185;1570401.38
186;1570401.38
187;1570401.38
188;1570401.38
189;1570401.38
190;1570401.38
191;1570401.38
192;1570401.38
193;1570401.38
194;1570401.38
195;1570401.38
196;1570401.38
197;1570401.38
198;1570401.38
199;1570401.38
200;1570401.38
201;1570401.38
202;1570401.38
203;1570401.38
204;1570401.38
205;1570401.38
206;1570401.38
207;1570401.38
208;1570401.38
209;1570401.38
210;1570401.38
211;1570401.38
212;1570401.38
213;1570401.38
214;1570401.38
215;1570401.38
216;1570401.38
217;1570401.38
218;1570401.38
219;1570401.38
220;1570401.38
221;1570401.38
222;1570401.38
223;1570401.38
224;1570401.38
225;1570401.38
226;1570401.38
227;1570401.38
228;1570401.38
229;1570401.38
230;1570401.38
231;1570401.38
232;1570401.38
233;1570401.38
234;1570401.38
235;1570401.38
236;1570401.38
237;1570401.38
238;1570401.38
239;1570401.38
240;1570401.38
241;1570401.38
242;1570401.38
243;1570401.38
244;1570401.38
245;1570401.38
246;1570401.38
247;1570401.38
248;1570401.38
249;1570401.38
250;1570401.38
251;1570401.38
252;1570401.38
253;1570401.38
254;1570401.38
255;1570401.38
256;1570401.38
257;1570401.38
258;1570401.38
259;1570401.38
260;1570401.38
261;1570401.38
262;1570401.38
263;1570401.38
264;1570401.38
265;1570401.38
266;1570401.38
267;1570401.38
268;1570401.38
269;1570401.38
270;1570401.38
271;1570401.38
272;1570401.38
273;1570401.38
274;1570401.38
275;1570401.38
276;1570401.38
277;1570401.38
278;1570401.38
279;1570401.38
280;1570401.38
281;1570401.38
282;1570401.38
283;1570401.38
284;1570401.38
285;1570401.38
286;1570401.38
287;1570401.38
288;1570401.38
289;1570401.38
290;1570401.38
291;1570401.38
292;1570401.38
293;1570401.38
294;1570401.38
295;1570401.38
296;1570401.38
297;1570401.38
298;1570401.38
299;1570401.38
300;1570401.38
301;1570401.38
302;1570401.38
303;1570401.38
304;1570401.38
305;1570401.38
306;1570401.38
307;1570401.38
308;1570401.38
309;1570401.38
310;1570401.38
311;1570401.38
312;1570401.38
313;1570401.38
314;1570401.38
315;1570401.38
316;1570401.38
317;1570401.38
318;1570401.38
319;1570401.38
320;1570401.38
321;1570401.38
322;1570401.38
323;1570401.38
324;1570401.38
325;1570401.38
326;1570401.38
327;1570401.38
328;1570401.38
329;1570401.38
330;1570401.38
331;1570401.38
332;1570401.38
333;1570401.38
334;1570401.38
335;1570401.38
336;1570401.38
337;1570401.38
338;1570401.38
339;1570401.38
340;1570401.38
341;1570401.38
342;1570401.38
343;1570401.38
344;1570401.38
345;1570401.38
346;1570401.38
347;1570401.38
348;1570401.38
349;1570401.38
350;1570401.38
351;1570401.38
352;1570401.38
353;1570401.38
354;1570401.38
355;1570401.38
356;1570401.38
357;1570401.38
358;1570401.38
359;1570401.38
360;1570401.38
361;1570401.38
362;1570401.38
363;1570401.38
364;1570401.38
365;1570401.38
366;1570401.38
367;1570401.38
368;1570401.38
369;1570401.38
370;1570401.38
371;1570401.38
372;1570401.38
373;1570401.38
374;1570401.38
375;1570401.38
376;1570401.38
377;1570401.38
378;1570401.38
379;1570401.38
380;1570401.38
381;1570401.38
382;1570401.38
383;1570401.38
384;1570401.38
385;1570401.38
386;1570401.38
387;1570401.38
388;1570401.38
389;1570401.38
390;1570401.38
391;1570401.38
392;1570401.38
393;1570401.38
394;1570401.38
395;1570401.38
396;1570401.38
397;1570401.38
398;1570401.38
399;1570401.38
400;1570401.38
401;1570401.38
402;1570401.38
403;1570401.38
404;1570401.38
405;1570401.38
406;1570401.38
407;1570401.38
408;1570401.38
409;1570401.38
410;1570401.38
411;1570401.38
412;1570401.38
413;1570401.38
414;1570401.38
415;1570401.38
416;1570401.38
417;1570401.38
418;1570401.38
419;1570401.38
420;1570401.38
421;1570401.38
422;1570401.38
423;1570401.38
424;1570401.38
425;1570401.38
426;1570401.38
427;1570401.38
428;1570401.38
429;1570401.38
430;1570401.38
431;1570401.38
432;1570401.38
433;1570401.38
434;1570401.38
435;1570401.38
436;1570401.38
437;1570401.38
438;1570401.38
439;1570401.38
440;1570401.38
441;1570401.38
442;1570401.38
443;1570401.38
444;1570401.38
445;1570401.38
446;1570401.38
447;1570401.38
448;1570401.38
449;1570401.38
450;1570401.38
451;1570401.38
452;1570401.38
