Generation;Best_Trader_Fitness
1;631854.92
2;631854.92
3;631854.92
4;1058518.64
5;1058518.64
6;1058518.64
7;1058518.64
8;1058518.64
9;1058518.64
10;1058518.64
11;1058518.64
12;1058518.64
13;1058518.64
14;1058518.64
15;1058518.64
16;1058518.64
17;1058518.64
18;1058518.64
19;1058518.64
20;1058518.64
21;1058518.64
22;1058518.64
23;1058518.64
24;1058518.64
25;1058518.64
26;1058518.64
27;1058518.64
28;1058518.64
29;1058518.64
30;1058518.64
31;1058518.64
32;1058518.64
33;1058518.64
34;1058518.64
35;1058518.64
36;1058518.64
37;1058518.64
38;1058518.64
39;1058518.64
40;1058518.64
41;1058518.64
42;1058518.64
43;1058518.64
44;1058518.64
45;1058518.64
46;1058518.64
47;1058518.64
48;1058518.64
49;1058518.64
50;1058518.64
51;1058518.64
52;1058518.64
53;1058518.64
54;1058518.64
55;1058518.64
56;1058518.64
57;1058518.64
58;1058518.64
59;1058518.64
60;1058518.64
61;1058518.64
62;1058518.64
63;1058518.64
64;1058518.64
65;1058518.64
66;1058518.64
67;1058518.64
68;1058518.64
69;1058518.64
70;1058518.64
71;1058518.64
72;1058518.64
73;1058518.64
74;1058518.64
75;1058518.64
76;1058518.64
77;1058518.64
78;1058518.64
79;1058518.64
80;1058518.64
81;1058518.64
82;1058518.64
83;1058518.64
84;1058518.64
85;1058518.64
86;1058518.64
87;1058518.64
88;1058518.64
89;1058518.64
90;1058518.64
91;1058518.64
92;1058518.64
93;1058518.64
94;1058518.64
95;1058518.64
96;1058518.64
97;1058518.64
98;1058518.64
99;1058518.64
100;1058518.64
101;1058518.64
102;1058518.64
103;1058518.64
104;1058518.64
105;1058518.64
106;1058518.64
107;1058518.64
108;1058518.64
109;1058518.64
110;1058518.64
111;1058518.64
112;1058518.64
113;1058518.64
114;1058518.64
115;1058518.64
116;1058518.64
117;1058518.64
118;1058518.64
119;1058518.64
120;1058518.64
121;1058518.64
122;1058518.64
123;1058518.64
124;1058518.64
125;1058518.64
126;1058518.64
127;1058518.64
128;1058518.64
129;1058518.64
130;1058518.64
131;1058518.64
132;1058518.64
133;1058518.64
134;1058518.64
135;1058518.64
136;1058518.64
137;1058518.64
138;1058518.64
139;1058518.64
140;1058518.64
141;1058518.64
142;1058518.64
143;1058518.64
144;1058518.64
145;1058518.64
146;1058518.64
147;1058518.64
148;1058518.64
149;1058518.64
150;1058518.64
151;1058518.64
152;1058518.64
153;1058518.64
154;1058518.64
155;1058518.64
156;1058518.64
157;1058518.64
158;1058518.64
159;1058518.64
160;1058518.64
161;1058518.64
162;1061803.74
163;1061803.74
164;1061803.74
165;1061803.74
166;1061803.74
167;1061803.74
168;1061803.74
169;1061803.74
170;1061803.74
171;1061803.74
172;1061803.74
173;1061803.74
174;1061803.74
175;1061803.74
176;1061803.74
177;1061803.74
178;1061803.74
179;1061803.74
180;1061803.74
181;1061803.74
182;1061803.74
183;1061803.74
184;1061803.74
185;1061803.74
186;1061803.74
187;1061803.74
188;1061803.74
189;1061803.74
190;1061803.74
191;1061803.74
192;1061803.74
193;1061803.74
194;1061803.74
195;1061803.74
196;1061803.74
197;1061803.74
198;1061803.74
199;1061803.74
200;1061803.74
201;1061803.74
202;1061803.74
203;1061803.74
204;1061803.74
205;1061803.74
206;1061803.74
207;1061803.74
208;1061803.74
209;1061803.74
210;1061803.74
211;1061803.74
212;1061803.74
213;1061803.74
214;1061803.74
215;1061803.74
216;1061803.74
217;1061803.74
218;1061803.74
219;1061803.74
220;1061803.74
221;1061803.74
222;1061803.74
223;1061803.74
224;1061803.74
225;1061803.74
226;1061803.74
227;1061803.74
228;1061803.74
229;1061803.74
230;1061803.74
231;1061803.74
232;1061803.74
233;1061803.74
234;1061803.74
235;1061803.74
236;1061803.74
237;1061803.74
238;1061803.74
239;1061803.74
240;1061803.74
241;1061803.74
242;1061803.74
243;1061803.74
244;1061803.74
245;1061803.74
246;1061803.74
247;1299981.73
248;1299981.73
249;1299981.73
250;1299981.73
251;1299981.73
252;1299981.73
253;1299981.73
254;1299981.73
255;1299981.73
256;1299981.73
257;1299981.73
258;1299981.73
259;1299981.73
260;1299981.73
261;1299981.73
262;1299981.73
263;1299981.73
264;1299981.73
265;1299981.73
266;1299981.73
267;1299981.73
268;1299981.73
269;1299981.73
270;1299981.73
271;1299981.73
272;1299981.73
273;1299981.73
274;1299981.73
275;1299981.73
276;1299981.73
277;1299981.73
278;1299981.73
279;1299981.73
280;1299981.73
281;1299981.73
282;1299981.73
283;1299981.73
284;1299981.73
285;1299981.73
286;1299981.73
287;1299981.73
288;1299981.73
289;1299981.73
290;1299981.73
291;1299981.73
292;1299981.73
293;1299981.73
294;1299981.73
295;1299981.73
296;1299981.73
297;1299981.73
298;1299981.73
299;1299981.73
300;1299981.73
301;1299981.73
302;1299981.73
303;1299981.73
304;1299981.73
305;1299981.73
306;1299981.73
307;1299981.73
308;1299981.73
309;1299981.73
310;1299981.73
311;1299981.73
312;1299981.73
313;1299981.73
314;1299981.73
315;1299981.73
316;1299981.73
317;1299981.73
318;1299981.73
319;1299981.73
320;1299981.73
321;1299981.73
322;1299981.73
323;1299981.73
324;1299981.73
325;1299981.73
326;1299981.73
327;1299981.73
328;1299981.73
329;1299981.73
330;1299981.73
331;1299981.73
332;1299981.73
333;1299981.73
334;1299981.73
335;1299981.73
336;1299981.73
337;1299981.73
338;1299981.73
339;1299981.73
340;1299981.73
341;1299981.73
342;1299981.73
343;1299981.73
344;1299981.73
345;1299981.73
346;1299981.73
347;1299981.73
348;1299981.73
349;1299981.73
350;1299981.73
351;1299981.73
352;1299981.73
353;1299981.73
354;1299981.73
355;1299981.73
356;1299981.73
357;1299981.73
358;1299981.73
359;1299981.73
360;1299981.73
361;1299981.73
362;1299981.73
363;1299981.73
364;1299981.73
365;1299981.73
366;1299981.73
367;1299981.73
368;1299981.73
369;1299981.73
370;1299981.73
371;1299981.73
372;1299981.73
373;1299981.73
374;1299981.73
375;1299981.73
376;1299981.73
377;1299981.73
378;1299981.73
379;1299981.73
380;1299981.73
381;1299981.73
382;1299981.73
383;1299981.73
384;1299981.73
385;1299981.73
386;1299981.73
387;1299981.73
388;1299981.73
389;1299981.73
390;1299981.73
391;1299981.73
392;1299981.73
393;1299981.73
394;1299981.73
395;1299981.73
396;1299981.73
397;1299981.73
398;1299981.73
399;1299981.73
400;1299981.73
401;1299981.73
402;1299981.73
403;1299981.73
404;1299981.73
405;1299981.73
406;1299981.73
407;1299981.73
408;1299981.73
409;1299981.73
410;1299981.73
411;1299981.73
412;1299981.73
413;1299981.73
414;1299981.73
415;1299981.73
416;1299981.73
417;1299981.73
418;1299981.73
419;1299981.73
420;1299981.73
421;1299981.73
422;1299981.73
423;1299981.73
424;1299981.73
425;1299981.73
426;1299981.73
427;1299981.73
428;1299981.73
429;1299981.73
430;1299981.73
431;1299981.73
432;1299981.73
433;1299981.73
434;1299981.73
435;1299981.73
436;1299981.73
437;1299981.73
438;1299981.73
439;1299981.73
440;1299981.73
441;1299981.73
442;1299981.73
443;1299981.73
444;1299981.73
445;1299981.73
446;1299981.73
447;1299981.73
448;1299981.73
449;1299981.73
450;1299981.73
451;1299981.73
452;1299981.73
453;1299981.73
454;1299981.73
455;1299981.73
456;1299981.73
457;1299981.73
458;1299981.73
459;1299981.73
460;1299981.73
461;1299981.73
462;1299981.73
463;1299981.73
464;1299981.73
465;1299981.73
466;1299981.73
467;1299981.73
468;1299981.73
469;1299981.73
470;1299981.73
471;1299981.73
472;1299981.73
473;1299981.73
474;1299981.73
475;1299981.73
476;1299981.73
477;1299981.73
478;1299981.73
479;1299981.73
480;1299981.73
481;1299981.73
482;1299981.73
483;1299981.73
484;1299981.73
485;1299981.73
486;1299981.73
487;1299981.73
488;1299981.73
489;1299981.73
490;1299981.73
491;1299981.73
492;1299981.73
493;1299981.73
494;1299981.73
495;1299981.73
496;1299981.73
497;1299981.73
498;1299981.73
499;1299981.73
500;1299981.73
