Generation;Best_Trader_Fitness
1;474976.82
2;486730.23
3;525231.57
4;878058.03
5;882841.22
6;882841.22
7;882841.22
8;882841.22
9;882841.22
10;882841.22
11;882841.22
12;882841.22
13;882841.22
14;882841.22
15;882841.22
16;882841.22
17;882841.22
18;882841.22
19;882841.22
20;882841.22
21;882841.22
22;882841.22
23;882841.22
24;882841.22
25;882841.22
26;882841.22
27;882841.22
28;882841.22
29;882841.22
30;882841.22
31;882841.22
32;882841.22
33;882841.22
34;882841.22
35;882841.22
36;882841.22
37;882841.22
38;882841.22
39;882841.22
40;882841.22
41;882841.22
42;882841.22
43;882841.22
44;882841.22
45;882841.22
46;882841.22
47;882841.22
48;882841.22
49;882841.22
50;882841.22
51;882841.22
52;882841.22
53;882841.22
54;882841.22
55;882841.22
56;882841.22
57;882841.22
58;882841.22
59;882841.22
60;882841.22
61;882841.22
62;882841.22
63;882841.22
64;882841.22
65;882841.22
66;882841.22
67;882841.22
68;882841.22
69;882841.22
70;882841.22
71;1153394.34
72;1153394.34
73;1153394.34
74;1153394.34
75;1153394.34
76;1153394.34
77;1153394.34
78;1153394.34
79;1153394.34
80;1153394.34
81;1153394.34
82;1153394.34
83;1153394.34
84;1153394.34
85;1153394.34
86;1153394.34
87;1153394.34
88;1153394.34
89;1153394.34
90;1153394.34
91;1153394.34
92;1153394.34
93;1153394.34
94;1153394.34
95;1153394.34
96;1153394.34
97;1153394.34
98;1153394.34
99;1153394.34
100;1153394.34
101;1153394.34
102;1153394.34
103;1153394.34
104;1153394.34
105;1153394.34
106;1153394.34
107;1153394.34
108;1153394.34
109;1153394.34
110;1153394.34
111;1153394.34
112;1153394.34
113;1153394.34
114;1153394.34
115;1153394.34
116;1153394.34
117;1153394.34
118;1153394.34
119;1153394.34
120;1153394.34
121;1153394.34
122;1153394.34
123;1153394.34
124;1153394.34
125;1153394.34
126;1153394.34
127;1153394.34
128;1153394.34
129;1153394.34
130;1153394.34
131;1153394.34
132;1153394.34
133;1153394.34
134;1153394.34
