Generation;Best_Trader_Fitness
1;1329100.05
2;1358781.06
3;1358781.06
4;1358781.06
5;1358781.06
6;1358781.06
7;1358781.06
8;1358781.06
9;1358781.06
10;1358781.06
11;1358781.06
12;1358781.06
13;1358781.06
14;1358781.06
15;1358781.06
16;1358781.06
17;1358781.06
18;1358781.06
19;1358781.06
20;1358781.06
21;1358781.06
22;1358781.06
23;1358781.06
24;1358781.06
25;1358781.06
26;1358781.06
27;1358781.06
28;1358781.06
29;1358781.06
30;1358781.06
31;1358781.06
32;1358781.06
33;1358781.06
34;1358781.06
35;1358781.06
36;1358781.06
37;1358781.06
38;1358781.06
39;1358781.06
40;1358781.06
41;1358781.06
42;1358781.06
43;1358781.06
44;1358781.06
45;1358781.06
46;1358781.06
47;1358781.06
48;1358781.06
49;1358781.06
50;1358781.06
51;1358781.06
52;1358781.06
53;1358781.06
54;1358781.06
55;1358781.06
56;1358781.06
57;1358781.06
58;1358781.06
59;1358781.06
60;1358781.06
61;1358781.06
62;1358781.06
63;1358781.06
64;1358781.06
65;1358781.06
66;1358781.06
67;1893296.65
68;1893296.65
69;1893296.65
70;1893296.65
71;1893296.65
72;1893296.65
73;1893296.65
74;1893296.65
75;1893296.65
76;1893296.65
77;1893296.65
78;1893296.65
79;1893296.65
80;1893296.65
81;1893296.65
82;1893296.65
83;1893296.65
84;1893296.65
85;1893296.65
86;1893296.65
87;1893296.65
88;1893296.65
89;1893296.65
90;1893296.65
91;1893296.65
92;1893296.65
93;1893296.65
94;1893296.65
95;1893296.65
96;1893296.65
97;1893296.65
98;1893296.65
99;1893296.65
100;1893296.65
101;1893296.65
102;1893296.65
103;1893296.65
104;1893296.65
105;1893296.65
106;1893296.65
107;1893296.65
108;1893296.65
109;1893296.65
110;1893296.65
111;1893296.65
112;1893296.65
113;1893296.65
114;1893296.65
115;1893296.65
116;1893296.65
117;1893296.65
118;1893296.65
119;1893296.65
120;1893296.65
121;1893296.65
122;1893296.65
123;1893296.65
124;1893296.65
125;1893296.65
126;1893296.65
127;1893296.65
128;1893296.65
129;1893296.65
130;1893296.65
131;1893296.65
132;1893296.65
133;1893296.65
134;1893296.65
135;1893296.65
136;1893296.65
137;1893296.65
138;1893296.65
139;1893296.65
140;1893296.65
141;1893296.65
142;1893296.65
143;1893296.65
144;1893296.65
145;1893296.65
146;1893296.65
147;1893296.65
148;1893296.65
149;1893296.65
150;1893296.65
151;1893296.65
152;1893296.65
153;1893296.65
154;1893296.65
155;1893296.65
156;1893296.65
157;1893296.65
158;1893296.65
159;1893296.65
160;1893296.65
161;1893296.65
162;1893296.65
163;1893296.65
164;1893296.65
165;1893296.65
166;1893296.65
167;1893296.65
168;1893296.65
169;1893296.65
170;1893296.65
171;1893296.65
172;1893296.65
173;1893296.65
174;1893296.65
175;1893296.65
176;1893296.65
177;1893296.65
178;1893296.65
179;1893296.65
180;1893296.65
181;1893296.65
182;1893296.65
183;1893296.65
184;1893296.65
185;1893296.65
186;1893296.65
187;1893296.65
188;1893296.65
189;1893296.65
190;1893296.65
191;1893296.65
192;1893296.65
193;1893296.65
194;1893296.65
195;1893296.65
196;1893296.65
197;1893296.65
198;1893296.65
199;1893296.65
200;1893296.65
201;1893296.65
202;1893296.65
203;1893296.65
204;1893296.65
205;1893296.65
206;1893296.65
207;1893296.65
208;1893296.65
209;1893296.65
210;1893296.65
211;1893296.65
212;1893296.65
213;1893296.65
214;1893296.65
215;1893296.65
216;1893296.65
217;1893296.65
218;1893296.65
219;1893296.65
220;1893296.65
221;1893296.65
222;1893296.65
223;1893296.65
224;1893296.65
225;1893296.65
226;1893296.65
227;1893296.65
228;1893296.65
229;1893296.65
230;1893296.65
231;1893296.65
232;1893296.65
233;1893296.65
234;1893296.65
235;1893296.65
236;1893296.65
237;1893296.65
238;1893296.65
239;1893296.65
240;1893296.65
241;1893296.65
242;1893296.65
243;1893296.65
244;1893296.65
245;1893296.65
246;1893296.65
247;1893296.65
248;1893296.65
249;1893296.65
250;1893296.65
251;1893296.65
252;1893296.65
253;1893296.65
254;1893296.65
255;1893296.65
256;1893296.65
257;1893296.65
258;1893296.65
259;1893296.65
260;1893296.65
261;1893296.65
262;1893296.65
263;1893296.65
264;1893296.65
265;1893296.65
266;1893296.65
267;1893296.65
268;1893296.65
269;1893296.65
270;1893296.65
271;1893296.65
272;1893296.65
273;1893296.65
274;1893296.65
275;1893296.65
276;1893296.65
277;1893296.65
278;1893296.65
279;1893296.65
280;1893296.65
281;1893296.65
282;1893296.65
283;1893296.65
284;1893296.65
285;1893296.65
286;1893296.65
287;1893296.65
288;1893296.65
289;1893296.65
290;1893296.65
291;1893296.65
292;1893296.65
293;1893296.65
294;1893296.65
295;1893296.65
296;1893296.65
297;1893296.65
298;1893296.65
299;1893296.65
300;1893296.65
301;1893296.65
302;1893296.65
303;1893296.65
304;1893296.65
305;1893296.65
306;1893296.65
307;1893296.65
308;1893296.65
309;1893296.65
310;1893296.65
311;1893296.65
312;1893296.65
313;1893296.65
314;1893296.65
315;1893296.65
316;1893296.65
317;1893296.65
318;1893296.65
319;1893296.65
320;1893296.65
321;1893296.65
322;1893296.65
323;1893296.65
324;1893296.65
325;1893296.65
326;1893296.65
327;1893296.65
328;1893296.65
329;1893296.65
330;1893296.65
331;1893296.65
332;1893296.65
333;1893296.65
334;1893296.65
335;1893296.65
336;1893296.65
337;1893296.65
338;1893296.65
339;1893296.65
340;1893296.65
341;1893296.65
342;1893296.65
343;1893296.65
344;1893296.65
345;1893296.65
346;1893296.65
347;1893296.65
348;1893296.65
349;1893296.65
350;1893296.65
351;1893296.65
352;1893296.65
353;1893296.65
354;1893296.65
355;1893296.65
356;1893296.65
357;1893296.65
358;1893296.65
359;1893296.65
360;1893296.65
361;1893296.65
362;1893296.65
363;1893296.65
364;1893296.65
365;1893296.65
366;1893296.65
367;1893296.65
368;1893296.65
369;1893296.65
370;1893296.65
371;1893296.65
372;1893296.65
373;1893296.65
374;1893296.65
375;1893296.65
376;1893296.65
377;1893296.65
378;1893296.65
379;1893296.65
380;1893296.65
381;1893296.65
382;1893296.65
383;1893296.65
384;1893296.65
385;1893296.65
386;1893296.65
387;1893296.65
388;1893296.65
389;1893296.65
390;1893296.65
391;1893296.65
392;1893296.65
393;1893296.65
394;1893296.65
395;1893296.65
396;1893296.65
397;1893296.65
398;1893296.65
399;1893296.65
400;1893296.65
401;1893296.65
402;1893296.65
403;1893296.65
404;1893296.65
405;1893296.65
406;1893296.65
407;1893296.65
408;1893296.65
409;1893296.65
410;1893296.65
411;1893296.65
412;1893296.65
413;1893296.65
414;1893296.65
415;1893296.65
416;1893296.65
417;1893296.65
418;1893296.65
419;1893296.65
420;1893296.65
421;1893296.65
422;1893296.65
423;1893296.65
424;1893296.65
425;1893296.65
426;1893296.65
427;1893296.65
428;1893296.65
429;1893296.65
430;1893296.65
431;1893296.65
432;1893296.65
433;1893296.65
434;1893296.65
435;1893296.65
436;1893296.65
437;1893296.65
438;1893296.65
439;1893296.65
440;1893296.65
441;1893296.65
442;1893296.65
443;1893296.65
444;1893296.65
445;1893296.65
446;1893296.65
447;1893296.65
448;1893296.65
449;1893296.65
450;1893296.65
451;1893296.65
452;1893296.65
453;1893296.65
454;1893296.65
455;1893296.65
456;1893296.65
457;1893296.65
458;1893296.65
459;1893296.65
460;1893296.65
461;1893296.65
462;1893296.65
463;1893296.65
464;1893296.65
465;1893296.65
466;1893296.65
467;1893296.65
468;1893296.65
469;1893296.65
470;1893296.65
471;1893296.65
472;1893296.65
473;1893296.65
474;1893296.65
475;1893296.65
476;1893296.65
477;1893296.65
478;1893296.65
479;1893296.65
480;1893296.65
481;1893296.65
482;1893296.65
483;1893296.65
484;1893296.65
485;1893296.65
486;1893296.65
487;1893296.65
488;1893296.65
489;1893296.65
490;1893296.65
491;1893296.65
492;1893296.65
493;1893296.65
494;1893296.65
495;1893296.65
496;1893296.65
497;1893296.65
498;1893296.65
499;1893296.65
500;1893296.65
