Generation;Best_Trader_Fitness
1;710302.75
2;710302.75
3;710302.75
4;710302.75
5;710302.75
6;710302.75
7;1190208.29
8;1190208.29
9;1190208.29
10;1190208.29
11;1190208.29
12;1190208.29
13;1190208.29
14;1190208.29
15;1190208.29
16;1190208.29
17;1190208.29
18;1190208.29
19;1190208.29
20;1190208.29
21;1190208.29
22;1190208.29
23;1190208.29
24;1190208.29
25;1190208.29
26;1190208.29
27;1190208.29
28;1190208.29
29;1190208.29
30;1190208.29
31;1190208.29
32;1190208.29
33;1190208.29
34;1190208.29
35;1190208.29
36;1190208.29
37;1190208.29
38;1190208.29
39;1190208.29
40;1190208.29
41;1190208.29
42;1190208.29
43;1190208.29
44;1190208.29
45;1190208.29
46;1190208.29
47;1190208.29
48;1190208.29
49;1190208.29
50;1190208.29
51;1190208.29
52;1190208.29
53;1190208.29
54;1190208.29
55;1190208.29
56;1190208.29
57;1190208.29
58;1190208.29
59;1190208.29
60;1190208.29
61;1190208.29
62;1190208.29
63;1190208.29
64;1190208.29
65;1190208.29
66;1190208.29
67;1190208.29
68;1190208.29
69;1190208.29
70;1190208.29
71;1190208.29
72;1190208.29
73;1190208.29
74;1190208.29
75;1190208.29
76;1190208.29
77;1190208.29
78;1190208.29
79;1190208.29
80;1190208.29
81;1190208.29
82;1190208.29
83;1190208.29
84;1190208.29
85;1190208.29
86;1190208.29
87;1190208.29
88;1190208.29
89;1190208.29
90;1190208.29
91;1190208.29
92;1190208.29
93;1190208.29
94;1190208.29
95;1190208.29
96;1190208.29
97;1190208.29
98;1190208.29
99;1190208.29
100;1190208.29
101;1190208.29
102;1190208.29
103;1190208.29
104;1190208.29
105;1190208.29
106;1190208.29
107;1190208.29
108;1190208.29
109;1190208.29
110;1190208.29
111;1190208.29
112;1190208.29
113;1190208.29
114;1190208.29
115;1190208.29
116;1190208.29
117;1190208.29
118;1190208.29
119;1190208.29
120;1190208.29
121;1190208.29
122;1190208.29
123;1190208.29
124;1190208.29
125;1190208.29
126;1190208.29
127;1190208.29
128;1190208.29
129;1190208.29
130;1190208.29
131;1190208.29
132;1190208.29
133;1190208.29
134;1190208.29
135;1190208.29
136;1190208.29
137;1190208.29
138;1190208.29
139;1190208.29
140;1190208.29
141;1190208.29
142;1190208.29
143;1190208.29
144;1190208.29
145;1190208.29
146;1190208.29
147;1190208.29
148;1190208.29
149;1190208.29
150;1190208.29
151;1190208.29
152;1190208.29
153;1190208.29
154;1190208.29
155;1190208.29
156;1190208.29
157;1190208.29
158;1190208.29
159;1190208.29
160;1190208.29
161;1190208.29
162;1190208.29
163;1190208.29
164;1190208.29
165;1190208.29
166;1190208.29
167;1190208.29
168;1190208.29
169;1190208.29
170;1190208.29
171;1190208.29
172;1190208.29
173;1190208.29
174;1190208.29
175;1190208.29
176;1190208.29
177;1190208.29
178;1190208.29
179;1190208.29
180;1190208.29
181;1190208.29
182;1190208.29
183;1190208.29
184;1190208.29
185;1190208.29
186;1190208.29
187;1190208.29
188;1190208.29
189;1190208.29
190;1190208.29
191;1190208.29
192;1190208.29
193;1190208.29
194;1190208.29
195;1190208.29
196;1190208.29
197;1190208.29
198;1190208.29
199;1190208.29
200;1190208.29
201;1190208.29
202;1190208.29
203;1190208.29
204;1190208.29
205;1190208.29
206;1190208.29
207;1190208.29
208;1190208.29
209;1190208.29
210;1190208.29
211;1190208.29
212;1190208.29
213;1190208.29
214;1190208.29
215;1190208.29
216;1190208.29
217;1190208.29
218;1190208.29
219;1190208.29
220;1190208.29
221;1190208.29
222;1190208.29
223;1190208.29
224;1190208.29
225;1190208.29
226;1190208.29
227;1190208.29
228;1190208.29
229;1190208.29
230;1190208.29
231;1190208.29
232;1190208.29
233;1190208.29
234;1190208.29
235;1190208.29
236;1190208.29
237;1190208.29
238;1190208.29
239;1190208.29
240;1190208.29
241;1190208.29
242;1190208.29
243;1190208.29
244;1190208.29
245;1190208.29
246;1190208.29
247;1190208.29
248;1190208.29
249;1190208.29
250;1190208.29
251;1190208.29
252;1190208.29
253;1190208.29
254;1190208.29
255;1190208.29
256;1190208.29
257;1190208.29
258;1190208.29
259;1190208.29
260;1190208.29
261;1190208.29
262;1190208.29
263;1190208.29
264;1190208.29
265;1190208.29
266;1190208.29
267;1190208.29
268;1190208.29
269;1190208.29
270;1190208.29
271;1190208.29
272;1190208.29
273;1190208.29
274;1190208.29
275;1190208.29
276;1190208.29
277;1190208.29
278;1190208.29
279;1190208.29
280;1190208.29
281;1190208.29
282;1190208.29
283;1190208.29
284;1190208.29
285;1190208.29
286;1190208.29
287;1190208.29
288;1190208.29
289;1190208.29
290;1190208.29
291;1190208.29
292;1190208.29
293;1190208.29
294;1190208.29
295;1190208.29
296;1190208.29
297;1190208.29
298;1190208.29
299;1190208.29
300;1190208.29
301;1190208.29
302;1190208.29
303;1190208.29
304;1190208.29
305;1190208.29
306;1190208.29
307;1190208.29
308;1190208.29
309;1190208.29
310;1190208.29
311;1190208.29
312;1190208.29
313;1190208.29
314;1190208.29
315;1190208.29
316;1190208.29
317;1190208.29
318;1190208.29
319;1190208.29
320;1190208.29
321;1190208.29
322;1190208.29
323;1190208.29
324;1190208.29
325;1190208.29
326;1190208.29
327;1190208.29
328;1190208.29
329;1190208.29
330;1190208.29
331;1190208.29
332;1190208.29
333;1190208.29
334;1190208.29
335;1190208.29
336;1190208.29
337;1190208.29
338;1190208.29
339;1190208.29
340;1190208.29
341;1190208.29
342;1190208.29
343;1190208.29
344;1190208.29
345;1190208.29
346;1190208.29
347;1190208.29
348;1190208.29
349;1190208.29
350;1190208.29
351;1190208.29
352;1190208.29
353;1190208.29
354;1190208.29
355;1190208.29
356;1190208.29
357;1190208.29
358;1190208.29
359;1190208.29
360;1190208.29
361;1190208.29
362;1190208.29
363;1190208.29
364;1190208.29
365;1190208.29
366;1190208.29
367;1190208.29
368;1190208.29
369;1190208.29
370;1190208.29
371;1190208.29
372;1190208.29
373;1190208.29
374;1190208.29
375;1190208.29
376;1190208.29
377;1190208.29
378;1190208.29
379;1190208.29
380;1190208.29
381;1190208.29
382;1190208.29
383;1190208.29
384;1190208.29
385;1190208.29
386;1190208.29
387;1190208.29
388;1190208.29
389;1190208.29
390;1190208.29
391;1190208.29
392;1190208.29
393;1190208.29
394;1190208.29
395;1190208.29
396;1190208.29
397;1190208.29
398;1190208.29
399;1190208.29
400;1190208.29
401;1190208.29
402;1190208.29
403;1190208.29
404;1190208.29
405;1190208.29
406;1190208.29
407;1190208.29
408;1190208.29
409;1190208.29
410;1190208.29
411;1190208.29
412;1190208.29
413;1190208.29
414;1190208.29
415;1190208.29
416;1190208.29
417;1190208.29
418;1190208.29
419;1190208.29
420;1190208.29
421;1190208.29
422;1190208.29
423;1190208.29
424;1190208.29
425;1190208.29
426;1190208.29
427;1190208.29
428;1190208.29
429;1190208.29
430;1190208.29
431;1190208.29
432;1190208.29
433;1190208.29
434;1190208.29
435;1190208.29
436;1190208.29
437;1190208.29
438;1190208.29
439;1190208.29
440;1190208.29
441;1190208.29
442;1190208.29
443;1190208.29
444;1190208.29
445;1190208.29
446;1190208.29
447;1190208.29
448;1190208.29
449;1190208.29
450;1190208.29
451;1190208.29
452;1190208.29
453;1190208.29
454;1190208.29
455;1190208.29
456;1190208.29
457;1190208.29
458;1190208.29
459;1190208.29
460;1190208.29
461;1190208.29
462;1190208.29
463;1190208.29
464;1190208.29
465;1190208.29
466;1190208.29
467;1190208.29
468;1190208.29
469;1190208.29
470;1190208.29
471;1190208.29
472;1190208.29
473;1190208.29
474;1190208.29
475;1190208.29
476;1190208.29
477;1190208.29
478;1190208.29
479;1190208.29
480;1190208.29
481;1190208.29
482;1190208.29
483;1190208.29
484;1190208.29
485;1190208.29
486;1190208.29
487;1190208.29
488;1190208.29
489;1190208.29
490;1190208.29
491;1190208.29
492;1190208.29
493;1190208.29
494;1190208.29
495;1190208.29
496;1190208.29
497;1190208.29
498;1190208.29
499;1190208.29
500;1190208.29
501;1190208.29
502;1190208.29
503;1190208.29
504;1190208.29
505;1190208.29
506;1190208.29
507;1190208.29
508;1190208.29
509;1190208.29
510;1190208.29
511;1190208.29
512;1190208.29
513;1190208.29
514;1190208.29
515;1190208.29
516;1190208.29
517;1190208.29
518;1190208.29
519;1190208.29
520;1190208.29
521;1190208.29
522;1190208.29
523;1190208.29
524;1190208.29
525;1190208.29
526;1190208.29
527;1190208.29
528;1190208.29
529;1190208.29
530;1190208.29
531;1190208.29
532;1190208.29
533;1190208.29
534;1190208.29
535;1190208.29
536;1190208.29
537;1190208.29
538;1190208.29
539;1190208.29
540;1190208.29
541;1190208.29
542;1190208.29
543;1190208.29
544;1190208.29
545;1190208.29
546;1190208.29
547;1190208.29
548;1190208.29
549;1190208.29
550;1190208.29
551;1190208.29
552;1190208.29
553;1190208.29
554;1190208.29
555;1190208.29
556;1190208.29
557;1190208.29
558;1190208.29
559;1190208.29
560;1190208.29
561;1190208.29
562;1190208.29
563;1190208.29
564;1190208.29
565;1190208.29
566;1190208.29
567;1190208.29
