Generation;Best_Trader_Fitness
1;808372.54
2;808372.54
3;808372.54
4;808372.54
5;1015413.46
6;1015758.58
7;1015758.58
8;1015758.58
9;1015758.58
10;1015758.58
11;1015758.58
12;1015758.58
13;1015758.58
14;1015758.58
15;1015758.58
16;1015758.58
17;1015758.58
18;1015758.58
19;1015758.58
20;1015758.58
21;1015758.58
22;1015758.58
23;1015758.58
24;1015758.58
25;1015758.58
26;1015758.58
27;1015758.58
28;1015758.58
29;1015758.58
30;1015758.58
31;1015758.58
32;1015758.58
33;1015758.58
34;1015758.58
35;1015758.58
36;1015758.58
37;1015758.58
38;1015758.58
39;1015758.58
40;1015758.58
41;1015758.58
42;1015758.58
43;1015758.58
44;1015758.58
45;1015758.58
46;1015758.58
47;1015758.58
48;1015758.58
49;1015758.58
50;1015758.58
51;1015758.58
52;1015758.58
53;1015758.58
54;1015758.58
55;1015758.58
56;1015758.58
57;1015758.58
58;1015758.58
59;1015758.58
60;1015758.58
61;1015758.58
62;1015758.58
63;1015758.58
64;1015758.58
65;1015758.58
66;1015758.58
67;1015758.58
68;1015758.58
69;1015758.58
70;1015758.58
71;1015758.58
72;1015758.58
73;1015758.58
74;1015758.58
75;1015758.58
76;1015758.58
77;1015758.58
78;1015758.58
79;1015758.58
80;1015758.58
81;1015758.58
82;1015758.58
83;1015758.58
84;1015758.58
85;1015758.58
86;1015758.58
87;1015758.58
88;1015758.58
89;1015758.58
90;1015758.58
91;1015758.58
92;1015758.58
93;1015758.58
94;1015758.58
95;1015758.58
96;1015758.58
97;1015758.58
98;1015758.58
99;1015758.58
100;1015758.58
101;1015758.58
102;1015758.58
103;1015758.58
104;1015758.58
105;1015758.58
106;1015758.58
107;1015758.58
108;1015758.58
109;1015758.58
110;1015758.58
111;1015758.58
112;1015758.58
113;1015758.58
114;1015758.58
115;1015758.58
116;1015758.58
117;1015758.58
118;1015758.58
119;1015758.58
120;1015758.58
121;1015758.58
122;1015758.58
123;1015758.58
124;1015758.58
125;1015758.58
126;1015758.58
127;1015758.58
128;1258574.19
129;1258574.19
130;1258574.19
131;1258574.19
132;1258574.19
133;1258574.19
134;1258574.19
135;1258574.19
136;1258574.19
137;1258574.19
138;1258574.19
139;1258574.19
140;1258574.19
141;1258574.19
142;1258574.19
143;1258574.19
144;1258574.19
145;1258574.19
146;1258574.19
147;1258574.19
148;1258574.19
149;1258574.19
150;1258574.19
151;1258574.19
152;1258574.19
153;1258574.19
154;1258574.19
155;1258574.19
156;1258574.19
157;1258574.19
158;1258574.19
159;1258574.19
160;1258574.19
161;1258574.19
162;1258574.19
163;1258574.19
164;1258574.19
165;1258574.19
166;1258574.19
167;1258574.19
168;1258574.19
169;1258574.19
170;1258574.19
171;1258574.19
172;1258574.19
173;1258574.19
174;1258574.19
175;1258574.19
176;1258574.19
177;1258574.19
178;1258574.19
179;1258574.19
180;1258574.19
181;1258574.19
182;1258574.19
183;1258574.19
184;1258574.19
185;1258574.19
186;1258574.19
187;1258574.19
188;1258574.19
189;1258574.19
190;1258574.19
191;1258574.19
192;1258574.19
193;1258574.19
194;1258574.19
195;1258574.19
196;1258574.19
197;1258574.19
198;1258574.19
199;1258574.19
200;1258574.19
201;1258574.19
202;1258574.19
203;1258574.19
204;1258574.19
205;1258574.19
206;1258574.19
207;1258574.19
208;1258574.19
209;1258574.19
210;1258574.19
211;1258574.19
212;1258574.19
213;1258574.19
214;1258574.19
215;1258574.19
216;1258574.19
217;1258574.19
218;1258574.19
219;1258574.19
220;1258574.19
221;1258574.19
222;1258574.19
223;1258574.19
224;1258574.19
225;1258574.19
226;1258574.19
227;1258574.19
228;1258574.19
229;1258574.19
230;1258574.19
231;1258574.19
232;1258574.19
233;1258574.19
234;1258574.19
235;1258574.19
236;1258574.19
237;1258574.19
238;1258574.19
239;1258574.19
240;1258574.19
241;1258574.19
242;1258574.19
243;1258574.19
244;1258574.19
245;1258574.19
246;1258574.19
247;1258574.19
248;1258574.19
249;1258574.19
250;1258574.19
251;1258574.19
252;1258574.19
253;1258574.19
254;1258574.19
255;1258574.19
256;1258574.19
257;1258574.19
258;1258574.19
259;1258574.19
260;1258574.19
261;1258574.19
262;1258574.19
263;1258574.19
264;1258574.19
265;1258574.19
266;1258574.19
267;1258574.19
268;1258574.19
269;1258574.19
270;1258574.19
271;1258574.19
272;1258574.19
273;1258574.19
274;1258574.19
275;1258574.19
276;1258574.19
277;1258574.19
278;1258574.19
279;1258574.19
280;1258574.19
281;1258574.19
282;1258574.19
283;1258574.19
284;1258574.19
285;1258574.19
286;1258574.19
287;1258574.19
288;1258574.19
289;1258574.19
290;1258574.19
291;1258574.19
292;1258574.19
293;1258574.19
294;1258574.19
295;1258574.19
296;1258574.19
297;1258574.19
298;1258574.19
299;1258574.19
300;1258574.19
301;1258574.19
302;1258574.19
303;1258574.19
304;1258574.19
305;1258574.19
306;1258574.19
307;1258574.19
308;1258574.19
309;1258574.19
310;1258574.19
311;1258574.19
312;1258574.19
313;1258574.19
314;1258574.19
315;1258574.19
316;1258574.19
317;1258574.19
318;1258574.19
