Generation;Best_Trader_Fitness
1;577334.86
2;852968.76
3;901948.0
4;901948.0
5;919389.49
6;919389.49
7;1849029.4
8;1849029.4
9;1849029.4
10;1849029.4
11;1849029.4
12;1849029.4
13;1849029.4
14;1849029.4
15;1849029.4
16;1849029.4
17;1849029.4
18;1849029.4
19;1849029.4
20;1849029.4
21;1849029.4
22;1849029.4
23;1849029.4
24;1849029.4
25;1849029.4
26;1849029.4
27;1849029.4
28;1849029.4
29;1849029.4
30;1849029.4
31;1849029.4
32;1849029.4
33;1849029.4
34;1849029.4
35;1849029.4
36;1849029.4
37;1849029.4
38;1849029.4
39;1849029.4
40;1849029.4
41;1849029.4
42;1849029.4
43;1849029.4
44;1849029.4
45;1849029.4
46;1849029.4
47;1849029.4
48;1849029.4
49;1849029.4
50;1849029.4
51;1849029.4
52;1849029.4
53;1849029.4
54;1849029.4
55;1849029.4
56;1849029.4
57;1849029.4
58;1849029.4
59;1849029.4
60;1849029.4
61;1849029.4
62;1849029.4
63;1849029.4
64;1849029.4
65;1849029.4
66;1849029.4
67;1849029.4
68;1849029.4
69;1849029.4
70;1849029.4
71;1849029.4
72;1849029.4
73;1849029.4
74;1849029.4
75;1849029.4
76;1849029.4
77;1849029.4
78;1849029.4
79;1849029.4
80;1849029.4
81;1849029.4
82;1849029.4
83;1849029.4
84;1849029.4
85;1849029.4
86;1849029.4
87;1849029.4
88;1849029.4
89;1849029.4
90;1849029.4
91;1849029.4
92;1849029.4
93;1849029.4
94;1849029.4
95;1849029.4
96;1849029.4
97;1849029.4
98;1849029.4
99;1849029.4
100;1849029.4
101;1849029.4
102;1849029.4
103;1849029.4
104;1849029.4
105;1849029.4
106;1849029.4
107;1849029.4
108;1849029.4
109;1849029.4
110;1849029.4
111;1849029.4
112;1849029.4
113;1849029.4
114;1849029.4
115;1849029.4
116;1849029.4
117;1849029.4
118;1849029.4
119;1849029.4
120;1849029.4
121;1849029.4
122;1849029.4
123;1849029.4
124;1849029.4
125;1849029.4
126;1849029.4
127;1849029.4
128;1849029.4
129;1849029.4
130;1849029.4
131;1849029.4
132;1849029.4
133;1849029.4
134;1849029.4
135;1849029.4
136;1849029.4
137;1849029.4
138;1849029.4
139;1849029.4
140;1849029.4
141;1849029.4
142;1849029.4
143;1849029.4
144;1849029.4
145;1849029.4
146;1849029.4
147;1849029.4
148;1849029.4
149;1849029.4
150;1849029.4
151;1849029.4
152;1849029.4
153;1849029.4
154;1849029.4
155;1849029.4
156;1849029.4
157;1849029.4
158;1849029.4
159;1849029.4
160;1849029.4
161;1849029.4
162;1849029.4
163;1849029.4
164;1849029.4
165;1849029.4
166;1849029.4
167;1849029.4
168;1849029.4
169;1849029.4
170;1849029.4
171;1849029.4
172;1849029.4
173;1849029.4
174;1849029.4
175;1849029.4
176;1849029.4
177;1849029.4
178;1849029.4
179;1849029.4
180;1849029.4
181;1849029.4
182;1849029.4
183;1849029.4
184;1849029.4
185;1849029.4
186;1849029.4
187;1849029.4
188;1849029.4
189;1849029.4
190;1849029.4
191;1849029.4
192;1849029.4
193;1849029.4
194;1849029.4
195;1849029.4
196;1849029.4
197;1849029.4
198;1849029.4
199;1849029.4
200;1849029.4
201;1849029.4
202;1849029.4
203;1849029.4
204;1849029.4
205;1849029.4
206;1849029.4
207;1849029.4
208;1849029.4
209;1849029.4
210;1849029.4
211;1849029.4
212;1849029.4
213;1849029.4
214;1849029.4
215;1849029.4
216;1849029.4
217;1849029.4
218;1849029.4
219;1849029.4
220;1849029.4
221;1849029.4
222;1849029.4
223;1849029.4
224;1849029.4
225;1849029.4
226;1849029.4
227;1849029.4
228;1849029.4
229;1849029.4
230;1849029.4
231;1849029.4
232;1849029.4
233;1849029.4
234;1849029.4
235;1849029.4
236;1849029.4
237;1849029.4
238;1849029.4
239;1849029.4
240;1849029.4
241;1849029.4
242;1849029.4
243;1849029.4
244;1849029.4
245;1849029.4
246;1849029.4
247;1849029.4
248;1849029.4
249;1849029.4
250;1849029.4
251;1849029.4
252;1849029.4
253;1849029.4
254;1849029.4
255;1849029.4
256;1849029.4
257;1849029.4
258;1849029.4
259;1849029.4
260;1849029.4
261;1849029.4
262;1849029.4
263;1849029.4
264;1849029.4
265;1849029.4
266;1849029.4
267;1849029.4
268;1849029.4
269;1849029.4
270;1849029.4
271;1849029.4
272;1849029.4
273;1849029.4
274;1849029.4
275;1849029.4
276;1849029.4
277;1849029.4
278;1849029.4
279;1849029.4
280;1849029.4
281;1849029.4
282;1849029.4
283;1849029.4
284;1849029.4
285;1849029.4
286;1849029.4
287;1849029.4
288;1849029.4
289;1849029.4
290;1849029.4
291;1849029.4
292;1849029.4
293;1849029.4
294;1849029.4
295;1849029.4
296;1849029.4
297;1849029.4
298;1849029.4
299;1849029.4
300;1849029.4
301;1849029.4
302;1849029.4
303;1849029.4
304;1849029.4
305;1849029.4
306;1849029.4
307;1849029.4
308;1849029.4
309;1849029.4
310;1849029.4
311;1849029.4
312;1849029.4
313;1849029.4
314;1849029.4
315;1849029.4
316;1849029.4
317;1849029.4
318;1849029.4
319;1849029.4
320;1849029.4
321;1849029.4
322;1849029.4
323;1849029.4
324;1849029.4
325;1849029.4
326;1849029.4
327;1849029.4
328;1849029.4
329;1849029.4
330;1849029.4
331;1849029.4
332;1849029.4
333;1849029.4
334;1849029.4
335;1849029.4
336;1849029.4
337;1849029.4
338;1849029.4
339;1849029.4
340;1849029.4
341;1849029.4
342;1849029.4
343;1849029.4
344;1849029.4
345;1849029.4
346;1849029.4
347;1849029.4
348;1849029.4
349;1849029.4
350;1849029.4
351;1849029.4
352;1849029.4
353;1849029.4
354;1849029.4
355;1849029.4
356;1849029.4
357;1849029.4
358;1849029.4
359;1849029.4
360;1849029.4
