Generation;Best_Trader_Fitness
1;657310.17
2;657310.17
3;657310.17
4;657310.17
5;842463.32
6;842463.32
7;842463.32
8;842463.32
9;842463.32
10;842463.32
11;842463.32
12;842463.32
13;842463.32
14;842463.32
15;842463.32
16;842463.32
17;842463.32
18;842463.32
19;842463.32
20;842463.32
21;842463.32
22;842463.32
23;842463.32
24;842463.32
25;842463.32
26;842463.32
27;842463.32
28;842463.32
29;842463.32
30;842463.32
31;842463.32
32;842463.32
33;842463.32
34;842463.32
35;842463.32
36;842463.32
37;842463.32
38;842463.32
39;842463.32
40;842463.32
41;842463.32
42;842463.32
43;842463.32
44;842463.32
45;842463.32
46;842463.32
47;842463.32
48;842463.32
49;842463.32
50;842463.32
51;842463.32
52;842463.32
53;842463.32
54;842463.32
55;842463.32
56;842463.32
57;842463.32
58;842463.32
59;842463.32
60;842463.32
61;842463.32
62;842463.32
63;842463.32
64;842463.32
65;842463.32
66;842463.32
67;842463.32
68;842463.32
69;842463.32
70;842463.32
71;842463.32
72;842463.32
73;842463.32
74;842463.32
75;842463.32
76;842463.32
77;842463.32
78;842463.32
79;842463.32
80;842463.32
81;842463.32
82;842463.32
83;842463.32
84;842463.32
85;842463.32
86;842463.32
87;842463.32
88;842463.32
89;842463.32
90;842463.32
91;842463.32
92;842463.32
93;842463.32
94;842463.32
95;842463.32
96;842463.32
97;842463.32
98;842463.32
99;842463.32
100;842463.32
101;842463.32
102;842463.32
103;842463.32
104;842463.32
105;842463.32
106;842463.32
107;842463.32
108;842463.32
109;842463.32
110;842463.32
111;842463.32
112;842463.32
113;842463.32
114;842463.32
115;842463.32
116;842463.32
117;842463.32
118;842463.32
119;842463.32
120;842463.32
121;842463.32
122;842463.32
123;842463.32
124;842463.32
125;842463.32
126;842463.32
127;842463.32
128;842463.32
129;842463.32
130;842463.32
131;842463.32
132;842463.32
133;842463.32
134;842463.32
135;842463.32
136;842463.32
137;842463.32
138;842463.32
139;842463.32
140;842463.32
141;842463.32
142;842463.32
143;842463.32
144;842463.32
145;842463.32
146;842463.32
147;842463.32
148;842463.32
149;842463.32
150;842463.32
