Generation;Best_Trader_Fitness
1;1064523.88
2;1064523.88
3;1064523.88
4;1064523.88
5;1064523.88
6;1064523.88
7;1064523.88
8;1064523.88
9;1064523.88
10;1064523.88
11;1064523.88
12;1064523.88
13;2009222.61
14;2009222.61
15;2009222.61
16;2009222.61
17;2009222.61
18;2009222.61
19;2009222.61
20;2009222.61
21;2009222.61
22;2009222.61
23;2009222.61
24;2009222.61
25;2009222.61
26;2009222.61
27;2009222.61
28;2009222.61
29;2009222.61
30;2009222.61
31;2009222.61
32;2009222.61
33;2009222.61
34;2009222.61
35;2009222.61
36;2009222.61
37;2009222.61
38;2009222.61
39;2009222.61
40;2009222.61
41;2009222.61
42;2009222.61
43;2009222.61
44;2009222.61
45;2009222.61
46;2009222.61
47;2009222.61
48;2009222.61
49;2009222.61
50;2009222.61
51;2009222.61
52;2009222.61
53;2009222.61
54;2009222.61
55;2009222.61
56;2009222.61
57;2009222.61
58;2009222.61
59;2009222.61
60;2009222.61
61;2009222.61
62;2009222.61
63;2009222.61
64;2009222.61
65;2009222.61
66;2009222.61
67;2009222.61
68;2009222.61
69;2009222.61
70;2009222.61
71;2009222.61
72;2009222.61
73;2009222.61
74;2009222.61
75;2009222.61
76;2009222.61
77;2009222.61
78;2009222.61
79;2009222.61
80;2009222.61
81;2009222.61
82;2009222.61
83;2009222.61
84;2009222.61
85;2009222.61
86;2009222.61
87;2009222.61
88;2009222.61
89;2009222.61
90;2009222.61
91;2009222.61
92;2009222.61
93;2009222.61
94;2009222.61
95;2009222.61
96;2009222.61
97;2009222.61
98;2009222.61
99;2009222.61
100;2009222.61
101;2009222.61
102;2009222.61
103;2009222.61
104;2009222.61
105;2009222.61
106;2009222.61
107;2009222.61
108;2009222.61
109;2009222.61
110;2009222.61
111;2009222.61
112;2009222.61
113;2009222.61
114;2009222.61
115;2009222.61
116;2009222.61
117;2009222.61
118;2009222.61
119;2009222.61
120;2009222.61
121;2009222.61
122;2009222.61
123;2009222.61
124;2009222.61
125;2009222.61
126;2009222.61
127;2009222.61
128;2009222.61
129;2009222.61
130;2009222.61
131;2009222.61
132;2009222.61
133;2009222.61
134;2009222.61
135;2009222.61
136;2009222.61
137;2009222.61
138;2009222.61
139;2009222.61
140;2009222.61
141;2009222.61
142;2009222.61
143;2009222.61
144;2009222.61
145;2009222.61
146;2009222.61
147;2009222.61
148;2009222.61
149;2009222.61
150;2009222.61
151;2009222.61
152;2009222.61
153;2009222.61
154;2009222.61
155;2009222.61
156;2009222.61
157;2009222.61
158;2009222.61
159;2009222.61
160;2009222.61
161;2009222.61
162;2009222.61
163;2009222.61
164;2009222.61
165;2009222.61
166;2009222.61
167;2009222.61
168;2009222.61
169;2009222.61
170;2009222.61
171;2009222.61
172;2009222.61
173;2009222.61
174;2009222.61
175;2009222.61
176;2009222.61
177;2009222.61
178;2009222.61
179;2009222.61
180;2009222.61
181;2009222.61
182;2009222.61
183;2009222.61
184;2009222.61
185;2009222.61
186;2009222.61
187;2009222.61
188;2009222.61
189;2009222.61
190;2009222.61
191;2009222.61
192;2009222.61
193;2009222.61
194;2009222.61
195;2009222.61
196;2009222.61
197;2009222.61
198;2009222.61
199;2009222.61
200;2009222.61
201;2009222.61
202;2009222.61
203;2009222.61
204;2009222.61
205;2009222.61
206;2009222.61
207;2009222.61
208;2009222.61
209;2009222.61
210;2009222.61
211;2009222.61
212;2009222.61
213;2009222.61
214;2009222.61
215;2009222.61
216;2009222.61
217;2009222.61
218;2009222.61
219;2009222.61
220;2009222.61
221;2009222.61
222;2009222.61
223;2009222.61
224;2009222.61
225;2009222.61
226;2009222.61
227;2009222.61
228;2009222.61
229;2009222.61
230;2009222.61
231;2009222.61
232;2009222.61
233;2009222.61
234;2009222.61
235;2009222.61
236;2009222.61
237;2009222.61
238;2009222.61
239;2009222.61
240;2009222.61
241;2009222.61
242;2009222.61
243;2009222.61
244;2009222.61
245;2009222.61
246;2009222.61
247;2009222.61
248;2009222.61
249;2009222.61
250;2009222.61
251;2009222.61
252;2009222.61
253;2009222.61
254;2009222.61
255;2009222.61
256;2009222.61
257;2009222.61
258;2009222.61
259;2009222.61
260;2009222.61
261;2009222.61
262;2009222.61
263;2009222.61
264;2009222.61
265;2009222.61
266;2009222.61
267;2009222.61
268;2009222.61
269;2009222.61
270;2009222.61
271;2009222.61
272;2009222.61
273;2009222.61
274;2009222.61
275;2009222.61
276;2009222.61
277;2009222.61
278;2009222.61
279;2009222.61
280;2009222.61
281;2009222.61
282;2009222.61
283;2009222.61
284;2009222.61
285;2009222.61
286;2009222.61
287;2009222.61
288;2009222.61
289;2009222.61
290;2009222.61
291;2009222.61
292;2009222.61
293;2009222.61
294;2009222.61
295;2009222.61
296;2009222.61
297;2009222.61
298;2009222.61
299;2009222.61
300;2009222.61
301;2009222.61
302;2009222.61
303;2009222.61
304;2009222.61
305;2009222.61
306;2009222.61
307;2009222.61
308;2009222.61
309;2009222.61
310;2009222.61
311;2009222.61
312;2009222.61
313;2009222.61
314;2009222.61
315;2009222.61
316;2009222.61
317;2009222.61
318;2009222.61
319;2009222.61
320;2009222.61
321;2009222.61
322;2009222.61
323;2009222.61
324;2009222.61
325;2009222.61
326;2009222.61
327;2009222.61
328;2009222.61
329;2009222.61
330;2009222.61
331;2009222.61
332;2009222.61
333;2009222.61
334;2009222.61
335;2009222.61
336;2009222.61
337;2009222.61
338;2009222.61
339;2009222.61
340;2009222.61
341;2009222.61
342;2009222.61
343;2009222.61
344;2009222.61
345;2009222.61
346;2009222.61
347;2009222.61
348;2009222.61
349;2009222.61
350;2009222.61
351;2009222.61
352;2009222.61
353;2009222.61
354;2009222.61
355;2009222.61
356;2009222.61
357;2009222.61
358;2009222.61
359;2009222.61
360;2009222.61
361;2009222.61
362;2009222.61
363;2009222.61
364;2009222.61
365;2009222.61
366;2009222.61
367;2009222.61
368;2009222.61
369;2009222.61
370;2009222.61
371;2009222.61
372;2009222.61
373;2009222.61
374;2009222.61
375;2009222.61
376;2009222.61
377;2009222.61
378;2009222.61
379;2009222.61
380;2009222.61
381;2009222.61
382;2009222.61
383;2009222.61
384;2009222.61
385;2009222.61
386;2009222.61
387;2009222.61
388;2009222.61
389;2009222.61
390;2009222.61
391;2009222.61
392;2009222.61
393;2009222.61
394;2009222.61
395;2009222.61
396;2009222.61
397;2009222.61
398;2009222.61
399;2009222.61
400;2009222.61
401;2009222.61
402;2009222.61
403;2009222.61
404;2009222.61
405;2009222.61
406;2009222.61
407;2009222.61
408;2009222.61
409;2009222.61
410;2009222.61
411;2009222.61
412;2009222.61
413;2009222.61
414;2009222.61
415;2009222.61
416;2009222.61
417;2009222.61
418;2009222.61
419;2009222.61
420;2009222.61
421;2009222.61
422;2009222.61
423;2009222.61
424;2009222.61
425;2009222.61
426;2009222.61
427;2009222.61
428;2009222.61
429;2009222.61
430;2009222.61
431;2009222.61
432;2009222.61
433;2009222.61
434;2009222.61
435;2009222.61
436;2009222.61
437;2009222.61
438;2009222.61
439;2009222.61
440;2009222.61
441;2009222.61
442;2009222.61
443;2009222.61
444;2009222.61
445;2009222.61
446;2009222.61
447;2009222.61
448;2009222.61
449;2009222.61
450;2009222.61
451;2009222.61
452;2009222.61
453;2009222.61
454;2009222.61
455;2009222.61
456;2009222.61
457;2009222.61
458;2009222.61
459;2009222.61
460;2009222.61
461;2009222.61
462;2009222.61
463;2009222.61
464;2009222.61
465;2009222.61
466;2009222.61
467;2009222.61
468;2009222.61
469;2009222.61
470;2009222.61
471;2009222.61
472;2009222.61
473;2009222.61
474;2009222.61
475;2009222.61
476;2009222.61
477;2009222.61
478;2009222.61
479;2009222.61
480;2009222.61
481;2009222.61
482;2009222.61
483;2009222.61
484;2009222.61
485;2009222.61
486;2009222.61
487;2009222.61
488;2009222.61
489;2009222.61
490;2009222.61
491;2009222.61
492;2009222.61
493;2009222.61
494;2009222.61
495;2009222.61
496;2009222.61
497;2009222.61
498;2009222.61
499;2009222.61
500;2009222.61
