Generation;Best_Trader_Fitness
1;420195.9
2;427602.57
3;427602.57
4;427602.57
5;599821.69
6;865698.35
7;865698.35
8;1071519.79
9;1611332.96
10;1611332.96
11;1611332.96
12;1611332.96
13;1766831.31
14;1766831.31
15;1766831.31
16;1766831.31
17;1766831.31
18;1766831.31
19;1766831.31
20;1766831.31
21;1766831.31
22;1766831.31
23;1766831.31
24;1766831.31
25;1766831.31
26;1766831.31
27;1766831.31
28;1766831.31
29;1766831.31
30;1766831.31
31;1766831.31
32;1766831.31
33;1766831.31
34;1766831.31
35;1766831.31
36;1766831.31
37;1766831.31
38;1766831.31
39;1766831.31
40;1766831.31
41;1766831.31
42;1766831.31
43;1766831.31
44;1766831.31
45;1766831.31
46;1766831.31
47;1766831.31
48;1766831.31
49;1766831.31
50;1766831.31
51;1766831.31
52;1766831.31
53;1766831.31
54;1766831.31
55;1766831.31
56;1766831.31
57;1766831.31
58;1766831.31
59;1766831.31
60;1766831.31
61;1766831.31
62;1766831.31
63;1766831.31
64;1766831.31
65;1766831.31
66;1766831.31
67;1766831.31
68;1766831.31
69;1766831.31
70;1766831.31
71;1766831.31
72;1766831.31
73;1766831.31
74;1766831.31
75;1766831.31
76;1766831.31
77;1766831.31
78;1766831.31
79;1766831.31
80;1766831.31
81;1766831.31
82;1766831.31
83;1766831.31
84;1766831.31
85;1766831.31
86;1766831.31
87;1766831.31
88;1766831.31
89;1766831.31
90;1766831.31
91;1766831.31
92;1766831.31
93;1766831.31
94;1766831.31
95;1766831.31
96;1766831.31
97;1766831.31
98;1766831.31
99;1766831.31
100;1766831.31
101;1766831.31
102;1766831.31
103;1766831.31
104;1766831.31
105;1766831.31
106;1766831.31
107;1766831.31
108;1766831.31
109;1766831.31
110;1766831.31
111;1766831.31
112;1766831.31
113;1766831.31
114;1766831.31
115;1766831.31
116;1766831.31
117;1766831.31
118;1766831.31
119;1766831.31
120;1766831.31
121;1766831.31
122;1766831.31
123;1766831.31
124;1766831.31
125;1766831.31
126;1766831.31
127;1766831.31
128;1766831.31
129;1766831.31
130;1766831.31
131;1766831.31
132;1766831.31
133;1766831.31
134;1766831.31
135;1766831.31
136;1766831.31
137;1766831.31
138;1766831.31
139;1766831.31
140;1766831.31
141;1766831.31
142;1766831.31
143;1766831.31
144;1766831.31
145;1766831.31
146;1766831.31
147;1766831.31
148;1766831.31
149;1766831.31
150;1766831.31
151;1766831.31
152;1766831.31
153;1766831.31
154;1766831.31
155;1766831.31
156;1766831.31
157;1766831.31
158;1766831.31
159;1766831.31
160;1766831.31
161;1766831.31
162;1766831.31
163;1766831.31
164;1766831.31
165;1766831.31
166;1766831.31
167;1766831.31
168;1766831.31
169;1766831.31
170;1766831.31
171;1766831.31
172;1766831.31
173;1766831.31
174;1766831.31
175;1766831.31
176;1766831.31
177;1766831.31
178;1766831.31
179;1766831.31
180;1766831.31
181;1766831.31
182;1766831.31
183;1766831.31
184;1766831.31
185;1766831.31
186;1766831.31
187;1766831.31
188;1766831.31
189;1766831.31
190;1766831.31
191;1766831.31
192;1766831.31
193;1766831.31
194;1766831.31
195;1766831.31
196;1766831.31
197;1766831.31
198;1766831.31
199;1766831.31
200;1766831.31
201;1766831.31
202;1766831.31
203;1766831.31
204;1766831.31
205;1766831.31
206;1766831.31
207;1766831.31
208;1766831.31
209;1766831.31
210;1766831.31
211;1766831.31
212;1766831.31
213;1766831.31
214;1766831.31
215;1766831.31
216;1766831.31
217;1766831.31
218;1766831.31
219;1766831.31
220;1766831.31
221;1766831.31
222;1766831.31
223;1766831.31
224;1766831.31
225;1766831.31
226;1766831.31
227;1766831.31
228;1766831.31
229;1766831.31
230;1766831.31
231;1766831.31
232;1766831.31
233;1766831.31
234;1766831.31
235;1766831.31
236;1766831.31
237;1766831.31
238;1766831.31
239;1766831.31
240;1766831.31
241;1766831.31
242;1766831.31
243;1766831.31
244;1766831.31
245;1766831.31
246;1766831.31
247;1766831.31
248;1766831.31
249;1766831.31
250;1766831.31
251;1766831.31
252;1766831.31
253;1766831.31
254;1766831.31
255;1766831.31
256;1766831.31
257;1766831.31
258;1766831.31
259;1766831.31
260;1766831.31
261;1766831.31
262;1766831.31
263;1766831.31
264;1766831.31
265;1766831.31
266;1766831.31
267;1766831.31
268;1766831.31
269;1766831.31
270;1766831.31
271;1766831.31
272;1766831.31
273;1766831.31
274;1766831.31
275;1766831.31
276;1766831.31
277;1766831.31
278;1766831.31
279;1766831.31
280;1766831.31
281;1766831.31
282;1766831.31
283;1766831.31
284;1766831.31
285;1766831.31
286;1766831.31
287;1766831.31
288;1766831.31
289;1766831.31
290;1766831.31
291;1766831.31
292;1766831.31
293;2390832.45
294;2390832.45
295;2390832.45
296;2390832.45
297;2390832.45
298;2390832.45
299;2390832.45
300;2390832.45
301;2390832.45
302;2390832.45
303;2390832.45
304;2390832.45
305;2390832.45
306;2390832.45
307;2390832.45
308;2390832.45
309;2390832.45
310;2390832.45
311;2390832.45
312;2390832.45
313;2390832.45
314;2390832.45
315;2390832.45
316;2390832.45
317;2390832.45
318;2390832.45
319;2390832.45
320;2390832.45
321;2390832.45
322;2390832.45
323;2390832.45
324;2390832.45
325;2390832.45
326;2390832.45
327;2390832.45
328;2390832.45
329;2390832.45
330;2390832.45
331;2390832.45
332;2390832.45
333;2390832.45
334;2390832.45
335;2390832.45
336;2390832.45
337;2390832.45
338;2390832.45
