Generation;Best_Trader_Fitness
1;727650.76
2;1063402.14
3;1063402.14
4;1063402.14
5;1063402.14
6;1063402.14
7;1063402.14
8;1063402.14
9;1063402.14
10;1063402.14
11;1063402.14
12;1063402.14
13;1063402.14
14;1063402.14
15;1063402.14
16;1063402.14
17;1063402.14
18;1063402.14
19;1063402.14
20;1063402.14
21;1063402.14
22;1063402.14
23;1063402.14
24;1063402.14
25;1063402.14
26;1063402.14
27;1063402.14
28;1063402.14
29;1063402.14
30;1063402.14
31;1063402.14
32;1063402.14
33;1063402.14
34;1063402.14
35;1063402.14
36;1063402.14
37;1063402.14
38;1063402.14
39;1063402.14
40;1063402.14
41;1063402.14
42;1063402.14
43;1063402.14
44;1063402.14
45;1063402.14
46;1063402.14
47;1063402.14
48;1063402.14
49;1063402.14
50;1063402.14
51;1063402.14
52;1063402.14
53;1063402.14
54;1063402.14
55;1063402.14
56;1063402.14
57;1063402.14
58;1063402.14
59;1063402.14
60;1063402.14
61;1063402.14
62;1063402.14
63;1063402.14
64;1063402.14
65;1063402.14
66;1063402.14
67;1063402.14
68;1063402.14
69;1063402.14
70;1063402.14
71;1063402.14
72;1063402.14
73;1063402.14
74;1063402.14
75;1063402.14
76;1063402.14
77;1063402.14
78;1063402.14
79;1063402.14
80;1063402.14
81;1063402.14
82;1063402.14
83;1063402.14
84;1063402.14
85;1063402.14
86;1063402.14
87;1063402.14
88;1063402.14
89;1063402.14
90;1063402.14
91;1063402.14
92;1063402.14
93;1063402.14
94;1063402.14
95;1063402.14
96;1063402.14
97;1063402.14
98;1063402.14
99;1063402.14
100;1063402.14
101;1063402.14
102;1063402.14
103;1063402.14
104;1063402.14
105;1063402.14
106;1063402.14
107;1063402.14
108;1063402.14
109;1063402.14
110;1063402.14
111;1063402.14
112;1063402.14
113;1063402.14
114;1063402.14
115;1063402.14
116;1063402.14
117;1063402.14
118;1063402.14
119;1063402.14
120;1063402.14
121;1063402.14
122;1063402.14
123;1063402.14
124;1063402.14
125;1063402.14
126;1063402.14
127;1063402.14
128;1063402.14
129;1063402.14
130;1063402.14
131;1063402.14
132;1063402.14
133;1063402.14
134;1063402.14
135;1063402.14
136;1063402.14
137;1063402.14
138;1063402.14
139;1063402.14
140;1063402.14
141;1063402.14
142;1063402.14
143;1063402.14
144;1063402.14
145;1063402.14
146;1063402.14
147;1063402.14
148;1063402.14
149;1063402.14
150;1063402.14
151;1063402.14
152;1063402.14
153;1063402.14
154;1063402.14
155;1063402.14
156;1063402.14
157;1063402.14
158;1063402.14
159;1063402.14
160;1063402.14
161;1063402.14
162;1063402.14
163;1063402.14
164;1063402.14
165;1063402.14
166;1063402.14
167;1063402.14
168;1063402.14
169;1063402.14
170;1063402.14
171;1063402.14
172;1063402.14
173;1063402.14
174;1063402.14
175;1063402.14
176;1063402.14
177;1063402.14
178;1063402.14
179;1063402.14
180;1063402.14
181;1063402.14
182;1063402.14
183;1063402.14
184;1063402.14
185;1063402.14
186;1063402.14
187;1063402.14
188;1063402.14
189;1063402.14
190;1063402.14
191;1063402.14
192;1063402.14
193;1063402.14
194;1063402.14
195;1063402.14
196;1063402.14
197;1063402.14
198;1063402.14
199;1063402.14
200;1063402.14
201;1063402.14
202;1063402.14
203;1063402.14
204;1063402.14
205;1063402.14
206;1063402.14
207;1063402.14
208;1063402.14
209;1063402.14
210;1063402.14
211;1063402.14
212;1063402.14
213;1063402.14
214;1063402.14
215;1063402.14
216;1063402.14
217;1063402.14
218;1063402.14
219;1063402.14
220;1063402.14
221;1063402.14
222;1063402.14
223;1063402.14
224;1063402.14
225;1063402.14
226;1063402.14
227;1063402.14
228;1063402.14
229;1063402.14
230;1063402.14
231;1063402.14
232;1063402.14
233;1063402.14
234;1063402.14
235;1063402.14
236;1063402.14
237;1063402.14
238;1063402.14
239;1063402.14
240;1063402.14
241;1063402.14
242;1063402.14
243;1063402.14
244;1063402.14
245;1063402.14
246;1063402.14
247;1063402.14
248;1063402.14
249;1063402.14
250;1063402.14
251;1063402.14
252;1063402.14
253;1063402.14
254;1063402.14
255;1063402.14
256;1063402.14
257;1063402.14
258;1063402.14
259;1063402.14
260;1063402.14
261;1063402.14
262;1063402.14
263;1063402.14
264;1063402.14
265;1063402.14
266;1063402.14
267;1063402.14
268;1063402.14
269;1063402.14
270;1063402.14
271;1063402.14
272;1063402.14
273;1063402.14
274;1063402.14
275;1063402.14
276;1063402.14
277;1063402.14
278;1063402.14
279;1063402.14
280;1063402.14
281;1063402.14
282;1063402.14
283;1063402.14
284;1063402.14
285;1063402.14
286;1063402.14
287;1063402.14
288;1063402.14
289;1063402.14
290;1063402.14
291;1063402.14
292;1063402.14
293;1063402.14
294;1063402.14
295;1063402.14
296;1063402.14
297;1063402.14
298;1063402.14
299;1063402.14
300;1063402.14
301;1063402.14
302;1063402.14
303;1063402.14
304;1063402.14
305;1063402.14
306;1063402.14
307;1063402.14
308;1063402.14
309;1063402.14
310;1063402.14
311;1063402.14
312;1127798.29
313;1278154.84
314;1278154.84
315;1278154.84
316;1278154.84
317;1278154.84
318;1278154.84
319;1278154.84
320;1278154.84
321;1278154.84
322;1278154.84
323;1278154.84
324;1278154.84
325;1278154.84
326;1278154.84
327;1278154.84
328;1278154.84
329;1278154.84
330;1278154.84
331;1278154.84
332;1278154.84
333;1278154.84
334;1278154.84
335;1278154.84
336;1278154.84
337;1278154.84
338;1278154.84
339;1278154.84
340;1278154.84
341;1278154.84
342;1278154.84
343;1278154.84
344;1278154.84
345;1278154.84
346;1278154.84
347;1278154.84
348;1278154.84
349;1278154.84
350;1278154.84
351;1278154.84
352;1278154.84
353;1278154.84
354;1278154.84
355;1278154.84
356;1278154.84
357;1278154.84
358;1278154.84
359;1278154.84
360;1278154.84
361;1278154.84
362;1278154.84
363;1278154.84
364;1278154.84
365;1278154.84
366;1278154.84
367;1278154.84
368;1278154.84
369;1278154.84
370;1278154.84
371;1278154.84
372;1278154.84
373;1278154.84
374;1278154.84
375;1278154.84
376;1278154.84
377;1278154.84
378;1278154.84
379;1278154.84
380;1278154.84
381;1278154.84
382;1278154.84
383;1278154.84
384;1278154.84
385;1278154.84
386;1278154.84
387;1278154.84
388;1278154.84
389;1278154.84
390;1278154.84
391;1278154.84
392;1278154.84
393;1278154.84
394;1278154.84
395;1278154.84
396;1278154.84
397;1278154.84
398;1278154.84
399;1278154.84
400;1278154.84
401;1278154.84
402;1278154.84
403;1278154.84
404;1278154.84
405;1278154.84
406;1278154.84
407;1278154.84
408;1278154.84
409;1278154.84
410;1278154.84
411;1278154.84
412;1278154.84
413;1278154.84
414;1278154.84
415;1278154.84
416;1278154.84
417;1278154.84
418;1278154.84
419;1278154.84
420;1278154.84
421;1278154.84
422;1278154.84
423;1278154.84
424;1278154.84
425;1278154.84
426;1278154.84
427;1278154.84
428;1278154.84
429;1278154.84
430;1278154.84
431;1278154.84
432;1278154.84
433;1278154.84
434;1278154.84
435;1278154.84
436;1278154.84
437;1278154.84
438;1278154.84
439;1278154.84
440;1278154.84
441;1278154.84
442;1278154.84
443;1278154.84
444;1278154.84
445;1278154.84
446;1278154.84
447;1278154.84
448;1278154.84
449;1278154.84
450;1278154.84
451;1278154.84
452;1278154.84
453;1278154.84
454;1278154.84
455;1278154.84
456;1278154.84
457;1278154.84
458;1278154.84
459;1278154.84
460;1278154.84
461;1278154.84
462;1278154.84
463;1278154.84
464;1278154.84
465;1278154.84
466;1278154.84
467;1278154.84
468;1278154.84
469;1278154.84
470;1278154.84
471;1278154.84
472;1278154.84
473;1278154.84
474;1278154.84
475;1278154.84
476;1278154.84
477;1278154.84
478;1278154.84
479;1278154.84
480;1278154.84
481;1278154.84
482;1278154.84
483;1278154.84
484;1278154.84
485;1278154.84
486;1278154.84
487;1278154.84
488;1278154.84
489;1278154.84
490;1278154.84
491;1278154.84
492;1278154.84
493;1278154.84
494;1278154.84
495;1278154.84
496;1278154.84
497;1278154.84
498;1278154.84
499;1278154.84
500;1278154.84
