0;10214.08
1;68291.08
2;70465.87
3;70895.22
4;87354.08
5;87787.78
6;88293.92
7;88317.92
8;88447.47
9;100368.76
10;579269.3
11;594360.84
12;596491.3
13;668809.9
14;671451.2
15;783365.25
16;784694.94
17;784951.71
18;784955.38
19;786573.76
20;790813.83
21;791371.1
22;804061.1
23;807516.65
24;810750.88
25;811268.05
26;811268.61
27;811549.27
28;812996.22
